clip_id,split,pc1,pc2
4JjpfL4y3XM.001,train,3.439589,-0.9171478
4KD3XCMsIBs.004,train,4.7882547,-6.853426
4LZJvOecyM8.001,train,2.0990667,-0.92965865
4LZJvOecyM8.002,train,7.630351,-3.8022604
4LZJvOecyM8.005,train,21.827913,0.88426
4NzqG0XwOWg.002,train,-1.8003057,-3.0329373
4NzqG0XwOWg.004,train,-4.808325,-1.862221
4QUgf0dHnKk.004,train,-5.7662616,-1.3252262
4QUgf0dHnKk.005,train,-5.4368963,0.21194537
4Qr1BjZhnpg.003,train,-0.2785513,-9.466537
4RoZPrjRQZE.000,train,-3.9387822,13.019303
4T9UUWWRE94.000,train,0.14532496,1.5177907
4T9UUWWRE94.003,train,2.602145,7.831378
4TpJ1FT2w6Y.001,train,-6.565786,-0.18688904
4TpJ1FT2w6Y.003,train,-2.102994,-4.3883567
4TpJ1FT2w6Y.004,train,-6.35749,-0.16249514
4TpJ1FT2w6Y.005,train,-8.096877,-0.96656036
4V7doeEKsus.001,train,-5.38754,-5.565234
4V7doeEKsus.002,train,0.49028757,-3.4461818
4VwcU0ROy5k.001,train,3.1977043,-7.845181
4VwcU0ROy5k.002,train,-0.31517786,-9.263544
4VwcU0ROy5k.004,train,0.1434592,-6.019971
4XdZDodpzac.000,train,-0.780297,9.786696
4XdZDodpzac.003,train,-2.494619,14.008093
4ZlcaXadwlo.000,train,-2.4167662,-1.4739548
4ZlcaXadwlo.001,train,-1.4683567,0.04220862
4ZlcaXadwlo.003,train,5.2149353,-1.5805753
4ZlcaXadwlo.005,train,26.577332,51.41035
4a6-tNo-NDM.000,train,-3.6488028,2.9472854
4bDOetaLvZs.001,train,23.931952,61.48238
4bDOetaLvZs.004,train,-8.834755,5.505254
4bDOetaLvZs.005,train,-9.450178,2.6193147
4fN-DKUzgWQ.001,train,-2.1360471,18.823065
4fN-DKUzgWQ.005,train,-3.8488867,16.987215
4kIHxR6s1L4.001,train,-2.717927,-0.96685416
4kIHxR6s1L4.004,train,-4.606038,0.89452064
4kIHxR6s1L4.005,train,-6.392739,-0.053130727
4lH5nLSwmoM.001,train,-5.230889,-1.3928609
4lH5nLSwmoM.003,train,-7.111078,1.9617268
4lIbWq27O84.000,train,-8.635406,1.5292194
4lIbWq27O84.001,train,-4.5762706,1.7254012
4lIbWq27O84.002,train,-5.2212114,4.5960655
4lj66h4CXI8.002,train,3.7376728,-9.621858
4lj66h4CXI8.003,train,3.7393682,-5.20722
4lj66h4CXI8.005,train,4.9340315,-8.889838
4lyKh2_xCDQ.003,train,19.827267,-10.270991
4lyKh2_xCDQ.004,train,26.46713,-14.093744
4nJLbAKgwfw.005,train,-3.2695286,-0.7168853
4nir0YtjHVs.001,train,3.9321558,-8.140743
4nir0YtjHVs.002,train,1.0377016,-7.0836687
4sCa35TOxgs.001,train,11.771694,-13.184415
4vJ69g7gAH4.001,train,-11.556172,3.997522
4vdJGgZpj4k.004,train,-3.5414765,1.9764502
4vdJGgZpj4k.005,train,-5.1068087,1.222799
4xdT0Uedsro.000,train,1.4478499,5.6762404
4xdT0Uedsro.002,train,1.3502825,1.3572007
4yogPbHFQ9o.002,train,-1.0879413,6.064657
4yogPbHFQ9o.003,train,3.4892924,14.36759
4yogPbHFQ9o.004,train,8.023973,20.519424
4yogPbHFQ9o.005,train,-2.3781617,4.1585264
4zkY1SG-7xc.003,train,-7.9083233,0.74595994
5-mwIFjOWZ4.000,train,5.125045,-1.3357774
50gokPvvMs8.000,train,-4.0131984,1.805515
50gokPvvMs8.002,train,-6.1583996,1.9336214
51KRxB3g7A8.000,train,12.008559,-4.647486
51hGkzvYP00.001,train,-3.1609652,0.029555125
51z2rCqPqPE.003,train,3.1160533,-9.402769
51z2rCqPqPE.005,train,6.208738,-11.101884
521sm7CTyfg.001,train,-1.9913406,-3.74663
521sm7CTyfg.003,train,3.215532,3.3801303
521sm7CTyfg.004,train,-5.0879097,-2.6764424
521sm7CTyfg.005,train,19.702223,19.275671
53QFyec0uN0.002,train,-3.7025254,-5.2590027
53QFyec0uN0.003,train,-1.240769,-0.6028506
53gtUkC7IZM.001,train,15.321607,-4.362009
53srfuqv9LM.001,train,-0.0154893715,1.3541116
53srfuqv9LM.002,train,-1.4973522,-7.013461
54JawR1x0II.001,train,5.761382,17.098589
54JawR1x0II.002,train,-4.944195,7.8647366
54K75EhiTEk.000,train,13.853361,-9.2093
54K75EhiTEk.002,train,9.503954,-7.4730573
54K75EhiTEk.003,train,2.6539152,-5.4183354
54K75EhiTEk.005,train,10.308957,-8.204847
54TGLGvIm_8.001,train,-5.744424,-0.7546262
54TGLGvIm_8.002,train,-3.5853653,-0.48365855
54TGLGvIm_8.003,train,-6.253423,-0.20280555
54TGLGvIm_8.004,train,-7.62922,-0.6053821
57RdMTGegww.000,train,12.187496,-1.3633091
57o4odfqTs8.001,train,-10.987304,0.17252392
57o4odfqTs8.003,train,-12.19333,2.0345986
59Smv7wl--w.001,train,-6.9853253,-1.5668693
59Smv7wl--w.002,train,-8.899001,0.6405932
59Smv7wl--w.003,train,-8.184872,2.2647142
59Smv7wl--w.005,train,-8.16362,-0.3085323
5BPGRteF64Y.001,train,-12.26241,1.2293855
5BPGRteF64Y.002,train,-5.9455776,1.5228298
5BPGRteF64Y.005,train,-5.9487777,4.5084643
5Bgd2zgiT0Q.004,train,-1.788116,-4.350006
5CRqN54uejE.000,train,-5.626005,1.1115224
5CRqN54uejE.002,train,27.930897,56.678497
5CRqN54uejE.005,train,-4.22633,-0.3181173
5Eez38v8TuU.000,train,15.126805,-6.1927595
5Eez38v8TuU.003,train,15.832627,-5.5909157
5Eez38v8TuU.005,train,13.197892,-1.6878633
5IqtX-uq28E.001,train,-7.9464097,-0.6782609
5IqtX-uq28E.002,train,-6.017267,-0.6748524
5KHOpRCxnwQ.005,train,15.237832,-4.0344973
5Ku4_r_Yxsk.000,train,-4.552854,-1.290504
5Ku4_r_Yxsk.001,train,-8.3138895,-2.8733928
5Mc-mjLvvGU.000,train,17.222973,-0.6635493
5Mc-mjLvvGU.003,train,8.483283,-5.1196876
5PsD_NFMWpQ.000,train,-9.378129,1.6339704
5T2PhH-OMds.000,train,0.23761792,6.936406
5T2PhH-OMds.001,train,-0.8091019,4.6118355
5T2PhH-OMds.003,train,-2.9245691,7.567176
5TYuLy7JLj4.000,train,-2.0189848,-0.07648975
5U0xeSXEZOU.000,train,18.142181,-14.6237755
5U0xeSXEZOU.001,train,15.88914,-11.511934
5U0xeSXEZOU.004,train,17.70437,-12.307016
5U0xeSXEZOU.005,train,15.395839,-9.501416
5VG1EgzvprE.000,train,13.915356,-5.1408195
5VG1EgzvprE.005,train,16.041653,-10.883662
5Wfa94_5Psg.002,train,3.1189198,1.2773058
5Wfa94_5Psg.003,train,8.719743,7.9605026
5Wfa94_5Psg.004,train,5.3919873,2.8085256
5Wmlo8Z5yVA.003,train,1.0528334,-3.6734824
5bi_PM3XMEQ.005,train,31.06841,-8.364398
5f6s8cwA7WQ.001,train,-8.877284,1.9502363
5f6s8cwA7WQ.002,train,-10.209497,-1.0057833
5f6s8cwA7WQ.004,train,-12.144974,0.68489814
5f6s8cwA7WQ.005,train,-8.303806,-1.046104
5gJsrcXQvrk.002,train,11.556527,6.137745
5ghk5950BhU.002,train,-4.3407993,-4.098715
5ghk5950BhU.004,train,-6.241857,2.820728
5ghk5950BhU.005,train,-6.7618876,0.20769945
5h5Pajjc_xM.001,train,6.3089256,-6.918255
5hFRSHAis2E.003,train,0.053900026,-0.9218215
5hFRSHAis2E.005,train,-1.1936235,-1.0277861
5kY-Iv6UkeU.003,train,0.9221833,-5.152739
5kaqMZ7SB9w.002,train,-1.1423097,-5.535331
5kwoq4EZixQ.001,train,-2.1234431,4.3738465
5kwoq4EZixQ.003,train,-0.013646011,1.7144105
5kwoq4EZixQ.004,train,15.739957,22.105299
5kwoq4EZixQ.005,train,3.5778258,1.1489673
5uFZ-2kYGO0.000,train,28.889025,-5.2216344
5wpoKhbt28c.001,train,8.920786,-9.367215
5wpoKhbt28c.004,train,14.956202,-10.189792
5xA8-Y5qgT0.000,train,-8.325871,1.0876691
5xA8-Y5qgT0.001,train,-5.043332,5.969735
5xA8-Y5qgT0.003,train,-3.8932657,6.423204
5xA8-Y5qgT0.004,train,-7.045384,5.235429
5z4G0biL9B4.000,train,-9.847185,1.7135113
5z4G0biL9B4.003,train,-10.441838,2.192238
6-O-HJf6OZI.001,train,2.8546581,-3.8785846
6-O-HJf6OZI.002,train,5.446896,-3.3845673
6-O-HJf6OZI.004,train,-1.6292145,-2.5080578
6-O-HJf6OZI.005,train,3.6465378,-7.1103067
6-_1-vBNl_0.002,train,8.178403,-9.377582
6-_1-vBNl_0.003,train,-4.424262,-6.857553
6-_1-vBNl_0.004,train,2.5489879,-6.802174
62ngcaBjRCY.005,train,15.974966,-7.771646
65xWDhgq1OE.004,train,2.1902823,-5.0478196
69BopbFc34U.000,train,5.561622,19.789677
69BopbFc34U.001,train,-0.9702187,10.177133
69BopbFc34U.004,train,-2.9548562,4.738782
69EsTnCVCp0.003,train,-8.982949,7.4819694
6CRet5sD6xI.003,train,-0.20546998,-4.6285777
6EMgu2djYrU.001,train,3.5094557,-2.5903678
6EMgu2djYrU.002,train,-0.7393127,-1.4914001
6EMgu2djYrU.004,train,-0.18798538,6.468497
6EMgu2djYrU.005,train,-0.3814356,-2.803736
6IOtQTOyQRU.000,train,23.985659,1.9769549
6IOtQTOyQRU.001,train,10.555094,-10.853602
6JfSPPVUgIg.003,train,11.766162,23.959087
6JfSPPVUgIg.005,train,2.81273,5.9758606
6KKNrufnL80.000,train,3.5406249,-7.5152726
6LKbPUX03sY.000,train,14.059603,-8.004157
6LKbPUX03sY.003,train,16.48184,-10.603566
6LKbPUX03sY.005,train,22.037056,-4.0005193
6N02tjYPLh8.000,train,-4.027874,1.6751378
6N02tjYPLh8.001,train,-4.6424985,-0.55458117
6N02tjYPLh8.005,train,-1.9856063,0.7725193
6NHEp_CF2jE.000,train,-4.1352067,-4.3644075
6NjuNY4LfQc.004,train,-1.1279907,1.0407529
6RwVJK3husE.005,train,-0.053156856,-2.478336
6SiutTvCDUw.000,train,-5.3648562,-2.0320177
6SiutTvCDUw.001,train,-7.2725906,-0.18840326
6TkMavTyimI.000,train,-6.6307197,0.44001615
6TkMavTyimI.001,train,-7.5458107,1.5205951
6TkMavTyimI.002,train,-5.005453,0.68710136
6TkMavTyimI.003,train,-9.647273,1.6825182
6TkMavTyimI.004,train,-7.673126,0.45258975
6TkMavTyimI.005,train,-5.1710324,4.773517
6V92xyqy0q4.000,train,-7.0870557,-1.5395678
6V92xyqy0q4.001,train,-8.549841,-3.593561
6WSr4IW6cNI.000,train,-8.560391,-0.5900501
6WSr4IW6cNI.003,train,-10.086755,1.1316787
6e5BsNaQmTo.003,train,5.721756,-0.56123894
6ePyEPQp77Q.001,train,-3.8606575,2.893611
6ePyEPQp77Q.002,train,-5.3750772,-0.8480335
6ePyEPQp77Q.004,train,-5.4684086,3.9602597
6ePyEPQp77Q.005,train,-6.825878,1.7814908
6h6kk-tPzmE.000,train,-0.46354806,-5.083984
6k8RQViPUTc.000,train,-4.6889462,-1.7132871
6nbxAP_ZKQQ.000,train,-8.285623,-2.6808918
6nbxAP_ZKQQ.005,train,-7.2432117,-3.2323225
6nv6D2moFQw.002,train,-6.5672617,-0.7379403
6nv6D2moFQw.003,train,-2.7274666,-2.0752084
6nv6D2moFQw.005,train,-8.471397,-1.2539254
6oL9yyc9iJc.001,train,-2.9359684,-5.9393635
6oL9yyc9iJc.003,train,-2.5323317,-4.5984473
6tBnFWDqvJE.003,train,2.875995,-5.564397
6tyhnIgNVs8.005,train,-4.8733134,-3.642279
6uqXoPJSoPg.000,train,-7.779762,1.0155203
6uqXoPJSoPg.003,train,-9.98247,0.66500264
6uqXoPJSoPg.004,train,-11.724358,2.8606381
6uqXoPJSoPg.005,train,-11.388856,1.5232756
6wHQsN5g2RM.000,train,-4.9492245,5.5090795
6wHQsN5g2RM.002,train,-4.386887,2.3705342
6wHQsN5g2RM.003,train,-1.8289577,1.5009927
6wHQsN5g2RM.004,train,-2.2877648,3.0242248
6wIEiqmuHOM.000,train,2.399561,-2.3318236
6waL_gUxtAM.000,train,3.5248773,-6.6096888
6waL_gUxtAM.004,train,3.840866,-6.955565
6xlHkQDHxbs.000,train,-5.7449026,2.3910728
6zm71IHOCZA.000,train,3.9450467,6.5310745
6zm71IHOCZA.001,train,5.658446,2.1218634
6zm71IHOCZA.002,train,2.5986192,6.6587334
70FJFG-MISQ.004,train,6.446125,-4.4884677
75XbCb7G8kw.001,train,-11.27535,5.646137
75XbCb7G8kw.002,train,-10.115568,5.645526
78zauTEQ-k8.000,train,-3.611989,-6.2677283
78zauTEQ-k8.001,train,-3.2330723,-4.766952
78zauTEQ-k8.004,train,-0.97472525,-4.197881
79xbT95IyKI.001,train,4.7744513,-8.334224
7BgScfRre5M.001,train,-4.827414,2.2309022
7BgScfRre5M.003,train,-2.8410378,5.037028
7BgScfRre5M.004,train,-3.774195,-0.53578466
7FXs86Z98E0.002,train,-2.4963872,-1.6952854
7GRC7XjGzX8.001,train,-6.741465,0.47723505
7GRC7XjGzX8.003,train,-5.958532,-0.9381756
7I-B2bBL0K0.004,train,-5.7726216,-3.4145336
7IegDaeNlik.000,train,7.311304,-8.392574
7IegDaeNlik.002,train,18.143219,-7.003579
7IegDaeNlik.003,train,37.176918,-10.264373
7IegDaeNlik.005,train,27.916414,-4.51386
7Kn5VT9bB4I.001,train,-7.4576225,1.9236662
7LHmNEH65Pk.000,train,-4.4807515,-4.435337
7LHmNEH65Pk.002,train,-3.6088035,0.87188464
7LHmNEH65Pk.004,train,-1.9696733,2.7718782
7LHmNEH65Pk.005,train,-1.5716729,0.915942
7MwZm3mhSA8.004,train,15.363011,49.549953
7P2F5Mk_Q1s.000,train,22.366776,-7.7750607
7P2F5Mk_Q1s.002,train,26.101711,-12.361017
7PYAn9njCHI.001,train,-9.254703,2.8769276
7PYAn9njCHI.004,train,-10.276586,0.89752185
7QeVs-mXmcI.003,train,0.57498974,-5.764046
7RQbn7LM10I.000,train,-1.9282194,-3.3096144
7TvOygqwNuE.000,train,-0.056897603,-9.071995
7UQt8QB3cQY.001,train,5.997479,-3.5628014
7UQt8QB3cQY.002,train,6.4440403,-2.1454606
7UQt8QB3cQY.003,train,4.323141,-2.4371648
7UQt8QB3cQY.004,train,6.5213866,-2.771624
7Wr-fwmpRfw.001,train,17.45974,-8.94486
7Wr-fwmpRfw.003,train,6.1572022,-3.0572395
7Y3S4nfQHeo.001,train,-9.838022,3.03107
7Y3S4nfQHeo.002,train,-2.4786787,0.6568023
7Y3S4nfQHeo.005,train,-6.66782,0.6058061
7Y4cUPFEt-4.000,train,-1.5216461,-1.2576886
7Y4cUPFEt-4.002,train,-0.5122226,1.6162533
7Y4cUPFEt-4.005,train,-0.41886342,-1.3322767
7ZnijRlK5-E.002,train,19.842644,-13.612299
7ZnijRlK5-E.003,train,16.915764,-15.786073
7b9DirXrkHo.002,train,-4.1417007,0.46921486
7b9DirXrkHo.003,train,-6.1758637,2.6669114
7gyJdWaLpmE.003,train,35.92721,-16.266474
7gyJdWaLpmE.004,train,21.4669,-11.844425
7kO7jYYUVWg.004,train,9.310555,-10.493303
7nJPNkWZDOY.003,train,12.7178,-9.967807
7nhJXn9PI0I.001,train,2.0991337,8.964298
7nhJXn9PI0I.004,train,-0.5443777,-3.8301659
7nhJXn9PI0I.005,train,1.2815695,4.766485
7pLWTfnOSIU.001,train,4.855655,1.6970334
7pLWTfnOSIU.004,train,10.106139,18.213064
7pLYJKO75_c.001,train,-4.0087347,-7.089864
7qGYGbIg45c.002,train,-1.1101971,1.6945443
7qGYGbIg45c.004,train,11.353472,10.792226
7qGYGbIg45c.005,train,7.825367,10.938176
7rZF73nDGEY.003,train,6.006426,0.17466596
7s3itKIXww0.002,train,-4.935953,-1.9181714
7tlMys6MZ34.000,train,-1.1255109,2.2106135
7tlMys6MZ34.001,train,-1.6396018,-1.4957209
7tlMys6MZ34.003,train,-0.65810084,-3.5753393
7tlMys6MZ34.004,train,0.08860916,-0.45050013
7tlMys6MZ34.005,train,0.16938393,-4.536156
7vF5WLD1RxY.003,train,2.8530617,12.708675
7wsksuXYoMY.000,train,-5.863143,-2.1499286
7wsksuXYoMY.001,train,-9.035849,-2.8919654
7wsksuXYoMY.002,train,-7.8039393,-2.2353232
7wsksuXYoMY.004,train,-8.846562,-1.2882794
7wsksuXYoMY.005,train,-7.8749685,-0.9338759
8-OKP1nf19E.000,train,0.43249995,-9.418515
8-OKP1nf19E.001,train,-2.3155258,-8.485264
8-OKP1nf19E.005,train,-3.6465435,-7.94353
81f9t2HMNas.001,train,-3.9125788,2.1281762
81f9t2HMNas.002,train,7.576531,23.579493
81f9t2HMNas.003,train,-3.4874246,3.5161786
81f9t2HMNas.004,train,-1.5693917,7.1453114
81f9t2HMNas.005,train,-4.184558,-1.0521827
836kYlEs9GI.001,train,13.29646,15.012658
836kYlEs9GI.002,train,-3.8055947,-3.8270555
836kYlEs9GI.003,train,-0.4374339,-5.0055485
83cmR2fkyy8.002,train,-6.6605334,6.0755377
83cmR2fkyy8.004,train,-7.9263024,3.5916564
83cmR2fkyy8.005,train,-7.1361465,-0.44726914
84Lz5a9yRZg.001,train,-4.226127,-0.4298005
84Lz5a9yRZg.002,train,-4.8345947,-1.320705
84Lz5a9yRZg.004,train,-3.9952772,1.9740573
84emxO86qa8.001,train,-2.1003337,-3.0720687
84emxO86qa8.002,train,-1.592959,-4.5752625
84emxO86qa8.005,train,-2.534014,-2.0226812
853IG69l2SE.000,train,28.143038,-16.891607
853IG69l2SE.003,train,18.285542,-13.901459
86HyqfDcAJM.001,train,-5.685021,3.6750631
86upzmhvpXw.001,train,-6.1190176,-0.7340511
86upzmhvpXw.002,train,-5.545046,1.3290532
86upzmhvpXw.005,train,-7.0432796,-1.4666256
87r3cLkrw4A.002,train,-4.607085,-0.33808935
8AnIttmflwI.002,train,0.6142303,-1.3051203
8AyIkT2Dg14.003,train,-1.2807258,-9.257254
8BE-2l-RBjA.000,train,-5.2490387,4.4327326
8BE-2l-RBjA.003,train,-3.5453117,1.333942
8Bt-vEroq6M.003,train,-7.8255796,1.2657154
8Bt-vEroq6M.004,train,-11.118883,3.5730894
8GFElKeREfQ.000,train,22.933102,-8.564926
8GFElKeREfQ.005,train,12.128931,-7.692482
8HqEniErmmE.000,train,-6.319241,10.411834
8KyS0FKbKfI.002,train,-2.535651,-3.2624366
8OGiv7FetSQ.000,train,1.2497835,-8.52373
8OGiv7FetSQ.001,train,1.2584566,-8.912093
8OGiv7FetSQ.002,train,0.7686883,-7.641321
8OGiv7FetSQ.004,train,1.9824127,-6.364402
8PXQ_5tUv74.000,train,4.7597995,-0.8113321
8PXQ_5tUv74.001,train,-1.6029646,-3.8584523
8PXQ_5tUv74.004,train,2.1189048,-1.8370897
8PXQ_5tUv74.005,train,-1.4591106,-3.0036957
8QtlG5ujHyc.001,train,-2.9057355,-5.694135
8RObWRnyuG0.001,train,-0.687441,-7.993779
8RVJqjILSD0.000,train,-4.980127,5.035527
8RVJqjILSD0.001,train,-8.121269,1.8654757
8RVJqjILSD0.003,train,-5.9836373,3.1450887
8XBprf4NyOg.001,train,-9.459046,2.6375163
8XBprf4NyOg.002,train,-10.331439,5.7728114
8XBprf4NyOg.004,train,-7.8806,2.1651373
8XBprf4NyOg.005,train,-7.0916843,6.5568
8XJCdulCPkM.003,train,-8.695366,4.0398645
8XJCdulCPkM.004,train,-9.796356,1.0424898
8XJCdulCPkM.005,train,-5.7647753,3.347601
8YQKwMdiaAE.001,train,-5.8005657,-3.6016793
8YQKwMdiaAE.002,train,-1.5456202,-2.5401003
8Yo-27O0P38.003,train,15.287509,12.92402
8Z6PrQdqffA.001,train,-2.9128406,-0.68428
8Z6PrQdqffA.002,train,-2.286932,-0.9571297
8Z6PrQdqffA.004,train,2.3075519,-0.82242805
8Z6PrQdqffA.005,train,-0.8376109,2.5254781
8ZHpqRJ39HA.002,train,-9.719643,1.6827868
8ZHpqRJ39HA.003,train,-8.412495,1.9574703
8ZHpqRJ39HA.004,train,-10.278176,-0.3403287
8ZHpqRJ39HA.005,train,-9.847061,0.7975613
8aLr0vNobr4.000,train,-6.9896946,-2.6347752
8aLr0vNobr4.001,train,-3.6770434,0.2720136
8aLr0vNobr4.004,train,-4.1128464,-2.6172633
8aPfoJiDeBY.004,train,-14.6342945,4.9978395
8bn3HZY76xU.000,train,6.1954055,14.768081
8bn3HZY76xU.001,train,5.393152,16.25011
8bn3HZY76xU.004,train,6.053356,13.354265
8c4_VDh2r5s.001,train,-1.5684121,-3.9761252
8cIuBkFoh0s.000,train,3.3454924,-3.9424098
8dVcA5J1Dcw.000,train,5.3747096,-3.2516277
8e4nnel_x-M.001,train,-10.256927,0.1024186
8e4nnel_x-M.005,train,-7.3431473,-2.0302308
8eeZjC_bmtc.001,train,18.218855,-8.745908
8eeZjC_bmtc.005,train,11.175205,-8.614519
8g5jPiQ6XdA.001,train,-8.594768,1.5277995
8g5jPiQ6XdA.003,train,-6.740443,6.80502
8g5jPiQ6XdA.004,train,-9.328805,-0.5830179
8gvBbE6iZNo.001,train,-7.670827,-0.8480089
8gvBbE6iZNo.003,train,-6.5421147,1.6891667
8gvBbE6iZNo.005,train,-7.2695084,0.0863461
8hGOOynn3ZU.003,train,0.26457226,18.951508
8hGOOynn3ZU.005,train,-7.2218356,6.462987
8hW6WfYBP18.001,train,-2.874112,1.8421171
8hW6WfYBP18.005,train,9.279532,0.30359635
8hfhLOXpCNM.002,train,7.791764,-2.489095
8hfhLOXpCNM.005,train,5.250916,-5.927253
8i7H-uSCQcc.001,train,-2.2371106,-3.8881943
8i7H-uSCQcc.004,train,1.4726341,-4.2837687
8lg8A_zFOmg.000,train,1.6203992,5.1729054
8mZZlnbmOYE.000,train,-9.431371,-0.175926
8mZZlnbmOYE.001,train,-10.220006,5.0697303
8mZZlnbmOYE.003,train,-4.5512786,9.388543
8mZZlnbmOYE.004,train,-11.315862,5.2588387
8n6G3V3-Tk8.002,train,3.032816,-4.0348983
8n6G3V3-Tk8.005,train,0.5708088,-2.5732226
8narByy2B5g.000,train,11.987802,-7.832546
8narByy2B5g.001,train,8.586995,-8.288406
8narByy2B5g.004,train,12.933033,-2.9163737
8pM3X-xsD4s.001,train,-4.542856,-5.544113
8py6SksNsZQ.001,train,-6.3150005,4.3501277
8py6SksNsZQ.002,train,-9.757272,-1.3420094
8py6SksNsZQ.003,train,-5.452456,-1.8772925
8py6SksNsZQ.005,train,-9.82181,1.3888904
8qDKGnABATw.001,train,-0.85246146,-2.5131726
8qG1sMihtPA.000,train,1.11532,-1.4819604
8qG1sMihtPA.003,train,-0.8931211,-2.7447748
8qG1sMihtPA.004,train,-1.7537318,-0.7018888
8qesctueAV0.000,train,-1.078557,1.2313802
8toLcoDcGOY.001,train,-0.259919,-3.695129
8toLcoDcGOY.003,train,0.25126094,-3.130901
8waTw8jF1Ys.000,train,5.1095195,-5.4320664
8xHdW7Zx_OY.000,train,-10.947559,1.3365835
8xHdW7Zx_OY.001,train,-10.430485,4.8002524
8yFYvQ_kxW8.000,train,12.209692,-9.276317
8yFYvQ_kxW8.001,train,5.923966,-4.161902
8yFYvQ_kxW8.003,train,8.593972,-7.099685
8yFYvQ_kxW8.005,train,12.520886,-6.5499034
8z-WF2UNRb8.002,train,18.505388,-7.9955707
9-lptN92A68.005,train,-4.3395977,-0.5865275
90p68AEmNMA.000,train,9.152989,12.767326
90p68AEmNMA.001,train,-1.2537897,3.7069476
93XyRBd_HqU.002,train,-9.215952,-1.0579336
98fnGDVky00.000,train,40.067215,63.827393
98fnGDVky00.001,train,11.5203085,18.189379
98fnGDVky00.002,train,18.360796,33.443108
98fnGDVky00.003,train,6.042053,17.032671
98fnGDVky00.004,train,3.8877366,10.137903
98fnGDVky00.005,train,46.44207,69.41924
99OBSlFjLXI.000,train,10.762262,0.84004074
99OBSlFjLXI.002,train,8.541923,-3.0910192
9AsxY-x-TjM.000,train,7.3794036,-0.57957625
9AsxY-x-TjM.002,train,5.200315,-1.9988673
9AsxY-x-TjM.004,train,0.8006557,-2.0979483
9CPKW0sqR3E.000,train,1.4559606,-5.1276784
9CPKW0sqR3E.001,train,4.169497,-3.1338775
9CPKW0sqR3E.002,train,2.09244,-5.451225
9CPKW0sqR3E.003,train,1.9612483,-7.551373
9CPKW0sqR3E.005,train,-0.15111731,-5.625399
9Crw2RtrBcY.000,train,-9.463367,2.4461238
9Crw2RtrBcY.001,train,-10.943383,1.1639415
9Crw2RtrBcY.002,train,-9.875353,-0.04896053
9Crw2RtrBcY.003,train,-4.3613906,2.2815652
9Crw2RtrBcY.004,train,-10.511543,1.0964962
9DF_-PXbpkg.001,train,-11.108306,-0.6580837
9DF_-PXbpkg.002,train,-11.16609,1.2900493
9DF_-PXbpkg.003,train,-10.297014,0.2960979
9FN1KxoTMtQ.000,train,-6.4926667,-0.036946192
9J-KIPMQmqk.004,train,-9.311755,1.9032133
9J-KIPMQmqk.005,train,-9.161003,1.9609345
9KAqOrdiZ4I.001,train,7.485678,-7.630018
9KAqOrdiZ4I.002,train,11.073829,-8.738144
9Lbj3wpwk-c.000,train,2.6927388,6.1289544
9Lbj3wpwk-c.001,train,3.2738318,10.3727045
9Lbj3wpwk-c.003,train,15.785383,17.59789
9Lbj3wpwk-c.004,train,1.6510444,1.2399257
9ND95tPlYt4.000,train,25.195074,-6.23608
9QGTbcqb2tM.001,train,-7.755923,0.26891032
9QGTbcqb2tM.002,train,-11.203838,2.551353
9QGTbcqb2tM.003,train,1.3173771,26.259293
9QOFKbaPX3M.000,train,-1.8487996,8.009585
9QOFKbaPX3M.001,train,-3.5521524,0.955702
9QOFKbaPX3M.002,train,-1.5155497,9.270012
9RfE2-aTvaM.000,train,-4.9893894,-3.4814668
9RfE2-aTvaM.001,train,-7.5430126,-2.6201663
9RfE2-aTvaM.003,train,-4.577191,-4.238905
9SGTRbePKLI.004,train,11.43071,-1.5920169
9UEBU_yiTPs.001,train,5.5052047,-7.281877
9UEBU_yiTPs.002,train,0.6157714,-4.9493337
9UUtf0_ZR14.001,train,-6.1719193,2.4671082
9UWCHrG5mys.001,train,12.017506,-4.803045
9UWCHrG5mys.004,train,16.898613,-8.192442
9XqeGs2MMic.000,train,0.0745357,3.0281897
9XvDnTa0Z1M.003,train,0.38889676,-1.5351475
9ZMIYSBYIh8.000,train,6.308587,-1.786715
9ZMIYSBYIh8.003,train,6.7540307,-3.4779158
9_6auSk_wkY.000,train,1.4851099,-3.6379204
9_6auSk_wkY.004,train,6.099427,-2.152309
9_6auSk_wkY.005,train,0.2548174,-3.9256713
9a-3LrB7cDI.000,train,-12.985897,4.7503276
9a-3LrB7cDI.003,train,-12.944539,2.802854
9a-3LrB7cDI.004,train,-11.798864,2.7861907
9a-3LrB7cDI.005,train,-11.19233,0.8183328
9c66Lb7e1BQ.002,train,-1.4949436,0.96156925
9c66Lb7e1BQ.003,train,-5.066402,-0.8125166
9cHxDnk6SUs.000,train,-7.9129996,3.5913284
9cHxDnk6SUs.001,train,-9.199283,1.7831638
9cHxDnk6SUs.002,train,-6.639947,2.424423
9cHxDnk6SUs.005,train,-6.302999,3.2398236
9cWmvIfAAn0.000,train,-5.8890023,-2.5128577
9cj8rrj1wSk.000,train,12.25226,-9.939196
9cj8rrj1wSk.004,train,9.368658,-7.8028073
9cj8rrj1wSk.005,train,-2.53141,0.39592648
9eNHxfOV2Kg.002,train,18.076591,-6.716071
9eNHxfOV2Kg.004,train,6.133344,-7.959806
9hMSThogdKo.001,train,-8.288815,-0.7439422
