clip_id,split,pc1,pc2
4NzqG0XwOWg.004,train,-2.6897633,2.9660954
4QUgf0dHnKk.004,train,-13.529189,0.48039448
4QUgf0dHnKk.005,train,-12.858881,-0.1278741
4Qr1BjZhnpg.003,train,14.937219,-13.876507
4RoZPrjRQZE.000,train,-18.308023,0.76267
4T9UUWWRE94.000,train,-4.4238377,7.724345
4T9UUWWRE94.003,train,5.8001146,17.999989
4TpJ1FT2w6Y.001,train,-7.9975977,-3.4386857
4TpJ1FT2w6Y.003,train,-5.195432,-1.551371
4TpJ1FT2w6Y.004,train,-11.8249855,-3.4575682
4TpJ1FT2w6Y.005,train,-7.8966045,-4.388284
4V7doeEKsus.001,train,11.445714,-2.871894
4V7doeEKsus.002,train,21.054977,8.135102
4VwcU0ROy5k.001,train,6.684833,-7.9438996
4VwcU0ROy5k.002,train,5.730521,-17.602749
4VwcU0ROy5k.004,train,7.3338985,-5.0360823
4XdZDodpzac.000,train,-19.213129,-0.62760895
4XdZDodpzac.003,train,-16.853706,-3.9549112
4ZlcaXadwlo.000,train,-3.6755023,8.285159
4ZlcaXadwlo.001,train,-7.713642,3.9206648
4ZlcaXadwlo.003,train,-2.2475717,7.4433956
4ZlcaXadwlo.005,train,-9.594583,16.743607
4a6-tNo-NDM.000,train,-14.159277,-1.6043353
4bDOetaLvZs.001,train,-23.701103,3.4538128
4bDOetaLvZs.004,train,-18.871786,-5.212902
4bDOetaLvZs.005,train,-20.767834,-5.202928
4fN-DKUzgWQ.001,train,-8.96161,-4.52487
4fN-DKUzgWQ.005,train,-12.047787,-1.012941
4kIHxR6s1L4.001,train,5.522832,10.9950285
4kIHxR6s1L4.004,train,-1.5555534,10.211522
4kIHxR6s1L4.005,train,3.3377686,13.018651
4lH5nLSwmoM.001,train,-7.7090354,-2.6366408
4lH5nLSwmoM.003,train,-11.76885,0.38996828
4lIbWq27O84.000,train,-17.121517,3.6410744
4lIbWq27O84.001,train,-16.055355,2.0276513
4lIbWq27O84.002,train,-20.938288,2.9169135
4lj66h4CXI8.002,train,12.215039,-13.821165
4lj66h4CXI8.003,train,17.610464,-11.245998
4lj66h4CXI8.005,train,18.565105,-20.546822
4lyKh2_xCDQ.003,train,30.843647,1.5790571
4lyKh2_xCDQ.004,train,35.57447,-9.368485
4nJLbAKgwfw.005,train,-4.058459,6.1838303
4nir0YtjHVs.001,train,18.538506,-17.181078
4nir0YtjHVs.002,train,15.92665,-14.093702
4sCa35TOxgs.001,train,26.082058,-20.010092
4vJ69g7gAH4.001,train,-20.819,0.84839946
4vdJGgZpj4k.004,train,-0.20890369,2.00951
4vdJGgZpj4k.005,train,-3.7664318,3.2391107
4xdT0Uedsro.000,train,-8.848566,-1.7535614
4xdT0Uedsro.002,train,-6.9021044,-2.1513822
4yogPbHFQ9o.002,train,-15.974419,-4.425252
4yogPbHFQ9o.003,train,-18.15745,-3.655876
4yogPbHFQ9o.004,train,-17.695202,-1.4666947
4yogPbHFQ9o.005,train,-16.56752,-4.9780855
4zkY1SG-7xc.003,train,-9.38748,-3.6101065
5-mwIFjOWZ4.000,train,14.966859,11.439375
50gokPvvMs8.000,train,-14.933804,-2.3627717
50gokPvvMs8.002,train,-14.412382,-0.9902508
51KRxB3g7A8.000,train,9.691787,1.8276373
51hGkzvYP00.001,train,-1.3538388,4.129427
51z2rCqPqPE.003,train,11.521329,-3.9028585
51z2rCqPqPE.005,train,7.6367507,-5.1222644
521sm7CTyfg.001,train,10.027352,0.92485565
521sm7CTyfg.003,train,7.9968634,5.839316
521sm7CTyfg.004,train,7.600424,-0.26653126
521sm7CTyfg.005,train,12.745091,14.271714
53QFyec0uN0.002,train,3.810772,-4.8462334
53QFyec0uN0.003,train,-4.648976,-1.4479249
53gtUkC7IZM.001,train,24.235676,-0.7875067
53srfuqv9LM.001,train,-5.058708,-0.2725007
53srfuqv9LM.002,train,-4.316456,-4.3623786
54JawR1x0II.001,train,-13.900185,10.6359
54JawR1x0II.002,train,-17.833746,10.572447
54K75EhiTEk.000,train,37.274227,-8.058544
54K75EhiTEk.002,train,28.320383,-8.454321
54K75EhiTEk.003,train,18.951834,-5.819749
54K75EhiTEk.005,train,31.112217,-0.27526212
54TGLGvIm_8.001,train,-7.26006,9.428253
54TGLGvIm_8.002,train,-6.749239,11.2198305
54TGLGvIm_8.003,train,-11.370209,7.0374966
54TGLGvIm_8.004,train,-7.8194494,9.227704
57RdMTGegww.000,train,-1.3061706,0.19121808
57o4odfqTs8.001,train,-15.963134,-2.758769
57o4odfqTs8.003,train,-17.02828,-1.3203082
59Smv7wl--w.001,train,-1.5656033,9.202886
59Smv7wl--w.002,train,1.4921826,15.980861
59Smv7wl--w.003,train,-1.940038,15.442782
59Smv7wl--w.005,train,-5.3049974,9.668433
5BPGRteF64Y.001,train,-13.362783,-0.08121502
5BPGRteF64Y.002,train,-12.918761,2.0939927
5BPGRteF64Y.005,train,-13.9334,0.002597448
5Bgd2zgiT0Q.004,train,9.998097,-5.2205787
5CRqN54uejE.000,train,-12.729302,4.077732
5CRqN54uejE.002,train,-7.9736996,19.465958
5CRqN54uejE.005,train,-12.607376,1.0458796
5Eez38v8TuU.000,train,36.224525,-1.0859058
5Eez38v8TuU.003,train,32.168293,2.110226
5Eez38v8TuU.005,train,32.650234,3.9450727
5IqtX-uq28E.001,train,-7.2468915,1.7343436
5IqtX-uq28E.002,train,-2.3210392,1.5664651
5KHOpRCxnwQ.005,train,22.908888,-4.780275
5Ku4_r_Yxsk.000,train,-0.5459451,4.969613
5Ku4_r_Yxsk.001,train,-3.1703494,-4.104666
5Mc-mjLvvGU.000,train,28.30751,5.020911
5Mc-mjLvvGU.003,train,14.103564,8.73748
5PsD_NFMWpQ.000,train,-16.419662,-4.3878865
5T2PhH-OMds.000,train,-14.80076,-0.55430895
5T2PhH-OMds.001,train,-11.238436,-0.44208997
5T2PhH-OMds.003,train,-14.225744,-1.0770382
5TYuLy7JLj4.000,train,0.5383349,8.663297
5U0xeSXEZOU.000,train,34.55646,-26.300812
5U0xeSXEZOU.001,train,32.41908,-18.21596
5U0xeSXEZOU.004,train,33.62837,-18.585817
5U0xeSXEZOU.005,train,28.877802,-21.944921
5VG1EgzvprE.000,train,7.1052284,-2.507713
5VG1EgzvprE.005,train,10.047395,-4.354756
5Wfa94_5Psg.002,train,13.536227,15.719338
5Wfa94_5Psg.003,train,18.181084,19.610928
5Wfa94_5Psg.004,train,17.89498,18.369032
5Wmlo8Z5yVA.003,train,3.4462729,-3.5496862
5bi_PM3XMEQ.005,train,38.440754,3.612724
5f6s8cwA7WQ.001,train,-13.5787945,2.0044003
5f6s8cwA7WQ.002,train,-11.952422,-0.91405743
5f6s8cwA7WQ.004,train,-17.02818,0.6912669
5f6s8cwA7WQ.005,train,-13.210725,-0.07280687
5gJsrcXQvrk.002,train,14.805663,20.826603
5ghk5950BhU.002,train,-8.186253,-4.993618
5ghk5950BhU.004,train,-12.0808325,-4.9058175
5ghk5950BhU.005,train,-12.525381,-5.8464217
5h5Pajjc_xM.001,train,11.3732395,-0.58504045
5hFRSHAis2E.003,train,0.8838982,6.6269364
5hFRSHAis2E.005,train,-4.241653,6.2258277
5kY-Iv6UkeU.003,train,19.793182,4.0321097
5kaqMZ7SB9w.002,train,-6.596554,-3.0451815
5kwoq4EZixQ.001,train,-3.5529656,9.698553
5kwoq4EZixQ.003,train,-0.08498345,12.8040285
5kwoq4EZixQ.004,train,22.060156,29.206108
5kwoq4EZixQ.005,train,6.680753,18.488352
5uFZ-2kYGO0.000,train,32.279026,5.2060375
5wpoKhbt28c.001,train,25.360382,-8.332385
5wpoKhbt28c.004,train,27.312244,-2.296293
5xA8-Y5qgT0.000,train,-18.249634,-2.6196897
5xA8-Y5qgT0.001,train,-19.665176,-0.6018165
5xA8-Y5qgT0.003,train,-19.707125,-0.69387347
5xA8-Y5qgT0.004,train,-19.024231,-1.3814435
5z4G0biL9B4.000,train,-18.760221,-2.3135414
5z4G0biL9B4.003,train,-20.19554,-2.116086
6-O-HJf6OZI.001,train,16.202349,-23.159521
6-O-HJf6OZI.002,train,22.832281,-23.140024
6-O-HJf6OZI.004,train,15.551037,-25.385126
6-O-HJf6OZI.005,train,13.6054735,-23.304447
6-_1-vBNl_0.002,train,16.121046,-20.76159
6-_1-vBNl_0.003,train,11.183212,-19.335243
6-_1-vBNl_0.004,train,14.202699,-22.232973
62ngcaBjRCY.005,train,32.098904,10.076685
65xWDhgq1OE.004,train,-1.7416388,-3.0358775
69BopbFc34U.000,train,-13.688481,8.681091
69BopbFc34U.001,train,-15.012325,8.954598
69BopbFc34U.004,train,-16.967064,8.799791
69EsTnCVCp0.003,train,-15.423847,-0.21535851
6CRet5sD6xI.003,train,0.12266466,-1.5240395
6EMgu2djYrU.001,train,18.850826,0.16679257
6EMgu2djYrU.002,train,13.789826,6.303468
6EMgu2djYrU.004,train,6.1808195,8.219394
6EMgu2djYrU.005,train,14.720472,9.366111
6IOtQTOyQRU.000,train,26.891506,-3.7211106
6IOtQTOyQRU.001,train,27.368237,-13.336222
6JfSPPVUgIg.003,train,17.021097,28.644556
6JfSPPVUgIg.005,train,4.0152926,16.21864
6KKNrufnL80.000,train,9.928201,-13.153181
6LKbPUX03sY.000,train,30.89553,-6.711685
6LKbPUX03sY.003,train,31.70965,-4.8243194
6LKbPUX03sY.005,train,27.752394,-1.9726585
6N02tjYPLh8.000,train,-2.8521802,3.316474
6N02tjYPLh8.001,train,-2.753312,0.4273539
6N02tjYPLh8.005,train,-1.3891165,10.343322
6NHEp_CF2jE.000,train,-11.330413,-2.3139517
6NjuNY4LfQc.004,train,-1.6094065,0.0135622015
6RwVJK3husE.005,train,-1.210293,-4.0496244
6SiutTvCDUw.000,train,-8.577162,3.0740201
6SiutTvCDUw.001,train,-10.616107,2.4715385
6TkMavTyimI.000,train,-7.695002,1.0979974
6TkMavTyimI.001,train,-8.46495,0.5924823
6TkMavTyimI.002,train,-9.845485,8.056389
6TkMavTyimI.003,train,-11.804218,3.597665
6TkMavTyimI.004,train,-10.956457,3.7408736
6TkMavTyimI.005,train,-12.106675,4.937816
6V92xyqy0q4.000,train,-7.344452,-2.5150232
6V92xyqy0q4.001,train,-4.8808784,-4.9394207
6WSr4IW6cNI.000,train,-2.5664656,2.2698147
6WSr4IW6cNI.003,train,-2.257674,1.2899749
6e5BsNaQmTo.003,train,-1.6807917,3.1158125
6ePyEPQp77Q.001,train,-10.49498,2.089134
6ePyEPQp77Q.002,train,-15.018279,-1.1482688
6ePyEPQp77Q.004,train,-15.183295,2.7954073
6ePyEPQp77Q.005,train,-14.932082,1.738441
6h6kk-tPzmE.000,train,-1.106915,-1.0099872
6k8RQViPUTc.000,train,0.6953487,0.4539788
6nbxAP_ZKQQ.000,train,-7.8511825,-7.6281767
6nbxAP_ZKQQ.005,train,-6.434477,-6.97289
6nv6D2moFQw.002,train,-5.999286,-1.4306846
6nv6D2moFQw.003,train,-7.2310877,-2.4312756
6nv6D2moFQw.005,train,-6.16799,-3.3611429
6oL9yyc9iJc.001,train,1.3901134,-7.960101
6oL9yyc9iJc.003,train,3.5353274,-5.626143
6tBnFWDqvJE.003,train,7.678966,5.4021564
6tyhnIgNVs8.005,train,3.9392276,-11.087672
6uqXoPJSoPg.000,train,-11.1302595,4.9352126
6uqXoPJSoPg.003,train,-14.054726,1.169552
6uqXoPJSoPg.004,train,-18.50698,-0.08153171
6uqXoPJSoPg.005,train,-14.710553,1.4840523
6wHQsN5g2RM.000,train,-9.314821,2.035744
6wHQsN5g2RM.002,train,-9.00565,2.1936827
6wHQsN5g2RM.003,train,-7.061426,1.6220149
6wHQsN5g2RM.004,train,-1.4361551,1.189506
6wIEiqmuHOM.000,train,9.089487,4.7813435
6waL_gUxtAM.000,train,12.537993,-11.20461
6waL_gUxtAM.004,train,22.650475,-13.128909
6xlHkQDHxbs.000,train,-6.415704,-11.732833
6zm71IHOCZA.000,train,15.876061,21.121279
6zm71IHOCZA.001,train,14.297609,19.542782
6zm71IHOCZA.002,train,9.279799,21.627632
70FJFG-MISQ.004,train,8.106631,-17.005726
75XbCb7G8kw.001,train,-17.129421,-3.5042832
75XbCb7G8kw.002,train,-18.72826,-4.913075
78zauTEQ-k8.000,train,-0.17006421,-5.5122237
78zauTEQ-k8.001,train,-2.8215883,-5.009116
78zauTEQ-k8.004,train,1.8416473,-8.112018
79xbT95IyKI.001,train,-5.688755,-14.875065
7BgScfRre5M.001,train,-10.830168,5.3196707
7BgScfRre5M.003,train,-12.164696,8.666719
7BgScfRre5M.004,train,-12.670746,2.8615186
7FXs86Z98E0.002,train,1.3186175,6.7072906
7GRC7XjGzX8.001,train,-0.354268,6.2880154
7GRC7XjGzX8.003,train,2.557063,6.5997324
7I-B2bBL0K0.004,train,-5.0452957,-4.7560487
7IegDaeNlik.000,train,23.141842,1.7216303
7IegDaeNlik.002,train,32.98075,0.67256516
7IegDaeNlik.003,train,45.01981,0.20979048
7IegDaeNlik.005,train,30.992863,15.2710905
7Kn5VT9bB4I.001,train,-8.998806,1.1452427
7LHmNEH65Pk.000,train,0.095122404,-6.6644473
7LHmNEH65Pk.002,train,-6.893348,-2.8569305
7LHmNEH65Pk.004,train,-2.0547788,1.9080378
7LHmNEH65Pk.005,train,-1.9194976,-3.0282948
7MwZm3mhSA8.004,train,-15.259508,-3.5007164
7P2F5Mk_Q1s.000,train,13.939089,-17.554268
7P2F5Mk_Q1s.002,train,20.65476,-21.171896
7PYAn9njCHI.001,train,-15.177803,-3.5790026
7PYAn9njCHI.004,train,-16.063139,-4.824057
7QeVs-mXmcI.003,train,-5.284481,0.40755695
7RQbn7LM10I.000,train,13.704551,-23.56328
7TvOygqwNuE.000,train,8.016765,-10.708364
7UQt8QB3cQY.001,train,2.6168704,9.533031
7UQt8QB3cQY.002,train,1.5058182,7.288385
7UQt8QB3cQY.003,train,-2.9357998,9.302756
7UQt8QB3cQY.004,train,2.8167117,11.4689665
7Wr-fwmpRfw.001,train,32.960182,5.611333
7Wr-fwmpRfw.003,train,8.962967,5.073946
7Y3S4nfQHeo.001,train,-14.596183,1.5123484
7Y3S4nfQHeo.002,train,-1.1784681,1.7659137
7Y3S4nfQHeo.005,train,-14.618125,0.34825656
7Y4cUPFEt-4.000,train,-7.088237,1.355192
7Y4cUPFEt-4.002,train,-5.245462,5.887389
7Y4cUPFEt-4.005,train,-5.86902,-2.300995
7ZnijRlK5-E.002,train,31.214651,-13.740203
7ZnijRlK5-E.003,train,28.7116,-16.321878
7b9DirXrkHo.002,train,-6.7450113,2.7627373
7b9DirXrkHo.003,train,-14.855322,-3.7906778
7gyJdWaLpmE.003,train,43.907055,-11.568448
7gyJdWaLpmE.004,train,26.372631,-11.845007
7kO7jYYUVWg.004,train,15.182887,-13.116742
7nJPNkWZDOY.003,train,27.943144,-12.71609
7nhJXn9PI0I.001,train,-8.564579,3.9093556
7nhJXn9PI0I.004,train,-3.8989785,-6.0337753
7nhJXn9PI0I.005,train,-7.2446046,-0.81425935
7pLWTfnOSIU.001,train,3.6211178,13.06765
7pLWTfnOSIU.004,train,9.593655,18.600664
7pLYJKO75_c.001,train,1.5837759,-6.186508
7qGYGbIg45c.002,train,0.8566819,16.033535
7qGYGbIg45c.004,train,11.601415,22.299673
7qGYGbIg45c.005,train,16.390623,20.599104
7rZF73nDGEY.003,train,-0.62955636,1.8627068
7s3itKIXww0.002,train,3.1074016,0.68269145
7tlMys6MZ34.000,train,-1.5644495,-3.468679
7tlMys6MZ34.001,train,-2.3156989,-5.0375905
7tlMys6MZ34.003,train,-0.011056936,-10.561581
7tlMys6MZ34.004,train,3.384074,-6.3255253
7tlMys6MZ34.005,train,0.29331112,-10.866934
7vF5WLD1RxY.003,train,-3.031642,16.47956
7wsksuXYoMY.000,train,-5.485468,-3.5592947
7wsksuXYoMY.001,train,-6.2806373,-5.5527854
7wsksuXYoMY.002,train,-10.116114,-2.4223523
7wsksuXYoMY.004,train,-9.360652,-2.0442405
7wsksuXYoMY.005,train,-8.05825,-4.714982
8-OKP1nf19E.000,train,17.35095,-12.645343
8-OKP1nf19E.001,train,11.738591,-20.669739
8-OKP1nf19E.005,train,10.439388,-17.592478
81f9t2HMNas.001,train,-10.546151,-3.955616
81f9t2HMNas.002,train,-12.408802,3.1177282
81f9t2HMNas.003,train,-10.999507,-2.115234
81f9t2HMNas.004,train,-12.795102,-2.3550255
81f9t2HMNas.005,train,-13.740049,-4.7790327
836kYlEs9GI.001,train,29.687004,21.287731
836kYlEs9GI.002,train,9.352014,5.325302
836kYlEs9GI.003,train,18.037323,5.227687
83cmR2fkyy8.002,train,-16.9389,-3.7707255
83cmR2fkyy8.004,train,-17.567097,-4.7772684
83cmR2fkyy8.005,train,-17.246403,-5.4049025
84Lz5a9yRZg.001,train,6.760653,-2.723074
84Lz5a9yRZg.002,train,4.6662974,-6.204682
84Lz5a9yRZg.004,train,4.986401,0.18288645
84emxO86qa8.001,train,8.5985,6.6397386
84emxO86qa8.002,train,16.067862,6.076711
84emxO86qa8.005,train,11.822398,6.727028
853IG69l2SE.000,train,39.494114,-7.3612556
853IG69l2SE.003,train,34.6768,-14.113477
86HyqfDcAJM.001,train,-10.698484,1.0287992
86upzmhvpXw.001,train,-15.181863,-3.2884033
86upzmhvpXw.002,train,-16.512945,-2.7235186
86upzmhvpXw.005,train,-14.379151,-4.656492
87r3cLkrw4A.002,train,-9.323753,-2.3223455
8AnIttmflwI.002,train,9.542061,6.4996977
8AyIkT2Dg14.003,train,4.4171557,-14.214663
8BE-2l-RBjA.000,train,-17.917555,-0.10819597
8BE-2l-RBjA.003,train,-14.212314,-0.08571501
8Bt-vEroq6M.003,train,-12.994608,0.87571436
8Bt-vEroq6M.004,train,-13.609792,2.8610198
8GFElKeREfQ.000,train,23.23591,12.625192
8GFElKeREfQ.005,train,15.796908,4.740958
8HqEniErmmE.000,train,-15.624597,6.682767
8KyS0FKbKfI.002,train,-6.30655,3.279235
8OGiv7FetSQ.000,train,-1.8022861,-5.5276756
8OGiv7FetSQ.001,train,3.5700235,-0.8484485
8OGiv7FetSQ.002,train,3.119065,-8.344985
8OGiv7FetSQ.004,train,-1.767144,-4.792607
8PXQ_5tUv74.000,train,7.4829345,15.637387
8PXQ_5tUv74.001,train,-2.1914318,0.28890345
8PXQ_5tUv74.004,train,-0.6344301,0.8954373
8PXQ_5tUv74.005,train,-0.7173436,-5.331597
8QtlG5ujHyc.001,train,7.705106,-5.3600287
8RObWRnyuG0.001,train,7.410539,-13.539839
8RVJqjILSD0.000,train,-15.144677,6.7747774
8RVJqjILSD0.001,train,-16.666552,5.5605497
8RVJqjILSD0.003,train,-13.824928,7.614915
8XBprf4NyOg.001,train,-15.417038,-7.798153
8XBprf4NyOg.002,train,-18.835455,-4.857
8XBprf4NyOg.004,train,-16.151348,-3.565659
8XBprf4NyOg.005,train,-17.90163,-5.877437
8XJCdulCPkM.003,train,-17.604822,-4.375984
8XJCdulCPkM.004,train,-19.817823,-5.7871976
8XJCdulCPkM.005,train,-19.517729,-6.0129633
8YQKwMdiaAE.001,train,-5.979628,-4.4671097
8YQKwMdiaAE.002,train,1.9491653,4.9355636
8Yo-27O0P38.003,train,33.3291,17.364103
8Z6PrQdqffA.001,train,5.4625893,-16.792812
8Z6PrQdqffA.002,train,10.62405,-12.826466
8Z6PrQdqffA.004,train,9.168679,-8.562274
8Z6PrQdqffA.005,train,6.2372293,-9.9182
8ZHpqRJ39HA.002,train,-13.265595,-7.907734
8ZHpqRJ39HA.003,train,-15.925986,-6.0947666
8ZHpqRJ39HA.004,train,-14.710024,-1.8767542
8ZHpqRJ39HA.005,train,-13.810418,-1.5956348
8aLr0vNobr4.000,train,-0.46426424,1.4868555
8aLr0vNobr4.001,train,-1.730724,0.88765377
8aLr0vNobr4.004,train,-0.59513724,1.5597293
8aPfoJiDeBY.004,train,-15.40471,3.1367218
8bn3HZY76xU.000,train,-5.5879307,1.9584177
8bn3HZY76xU.001,train,-5.5184093,1.3852015
8bn3HZY76xU.004,train,-10.822045,0.26680475
8c4_VDh2r5s.001,train,-3.8889766,-0.110368215
8cIuBkFoh0s.000,train,7.447283,5.628368
8dVcA5J1Dcw.000,train,11.840226,11.236924
8e4nnel_x-M.001,train,-13.337832,0.33962518
8e4nnel_x-M.005,train,-4.9025073,3.2615786
8eeZjC_bmtc.001,train,26.475985,-25.117306
8eeZjC_bmtc.005,train,23.102732,-27.27193
8g5jPiQ6XdA.001,train,-16.147223,-3.467801
8g5jPiQ6XdA.003,train,-15.593348,-3.859694
8g5jPiQ6XdA.004,train,-15.715389,-6.595967
8gvBbE6iZNo.001,train,-10.164749,-0.9150806
8gvBbE6iZNo.003,train,-8.104809,2.5024536
8gvBbE6iZNo.005,train,-9.655517,0.66410804
8hGOOynn3ZU.003,train,-11.796656,11.543005
8hGOOynn3ZU.005,train,-11.553372,3.5026274
8hW6WfYBP18.001,train,-17.994297,-5.10315
8hW6WfYBP18.005,train,-13.678666,-3.8411992
8hfhLOXpCNM.002,train,16.8641,-10.784585
8hfhLOXpCNM.005,train,14.563959,-5.5717144
8i7H-uSCQcc.001,train,0.14955595,-1.5789689
8i7H-uSCQcc.004,train,-0.28507146,0.80378765
8lg8A_zFOmg.000,train,9.338334,5.4377685
8mZZlnbmOYE.000,train,-11.630092,-0.004043501
8mZZlnbmOYE.001,train,-14.501006,1.7068719
8mZZlnbmOYE.003,train,-12.578305,7.468624
8mZZlnbmOYE.004,train,-12.430457,0.53522867
8n6G3V3-Tk8.002,train,2.949163,11.403004
8n6G3V3-Tk8.005,train,-0.75770587,7.511378
8narByy2B5g.000,train,22.192354,0.4028299
8narByy2B5g.001,train,21.549343,-3.7143202
8narByy2B5g.004,train,29.15836,-5.089404
8pM3X-xsD4s.001,train,1.9145244,-3.6274765
8py6SksNsZQ.001,train,-12.769814,-3.8758392
8py6SksNsZQ.002,train,-11.766804,-5.2502255
8py6SksNsZQ.003,train,-12.668529,-3.8354325
8py6SksNsZQ.005,train,-16.550098,-4.392607
8qDKGnABATw.001,train,7.634565,-0.07423218
8qG1sMihtPA.000,train,4.0483375,-5.6666937
8qG1sMihtPA.003,train,0.8098496,-7.1678534
8qG1sMihtPA.004,train,-0.4840307,-1.0423641
8qesctueAV0.000,train,-11.082501,-6.0412807
8toLcoDcGOY.001,train,14.558931,2.0800629
8toLcoDcGOY.003,train,13.501316,2.7653506
8waTw8jF1Ys.000,train,6.940942,-5.8734813
8xHdW7Zx_OY.000,train,-13.871176,-2.5277965
8xHdW7Zx_OY.001,train,-12.283865,-3.4365041
8yFYvQ_kxW8.000,train,31.397354,-28.341059
8yFYvQ_kxW8.001,train,25.947681,-26.755447
8yFYvQ_kxW8.003,train,22.670542,-22.718948
8yFYvQ_kxW8.005,train,36.277306,-28.36195
8z-WF2UNRb8.002,train,22.89615,-9.360337
9-lptN92A68.005,train,-13.082932,0.5605622
90p68AEmNMA.000,train,14.731205,24.960331
90p68AEmNMA.001,train,6.8431664,12.883977
93XyRBd_HqU.002,train,4.4621444,-10.080642
98fnGDVky00.000,train,1.7046595,17.025358
98fnGDVky00.001,train,-2.4011774,7.746582
98fnGDVky00.002,train,12.421478,10.291852
98fnGDVky00.003,train,-2.976816,13.646895
98fnGDVky00.004,train,-5.860311,3.074156
98fnGDVky00.005,train,14.212521,23.701624
99OBSlFjLXI.000,train,9.919135,-7.61641
99OBSlFjLXI.002,train,8.88553,-9.544593
9AsxY-x-TjM.000,train,21.67106,14.531167
9AsxY-x-TjM.002,train,3.5602627,12.541352
9AsxY-x-TjM.004,train,-1.2246256,12.541169
9CPKW0sqR3E.000,train,0.061627965,-5.1065083
9CPKW0sqR3E.001,train,-0.95794314,-4.304238
9CPKW0sqR3E.002,train,-3.7554853,-4.5574164
9CPKW0sqR3E.003,train,0.18695863,-5.810551
9CPKW0sqR3E.005,train,-2.331673,-5.090293
9Crw2RtrBcY.000,train,-15.536412,-2.0521684
9Crw2RtrBcY.001,train,-15.8485565,-1.2547728
9Crw2RtrBcY.002,train,-12.763198,-2.2007535
9Crw2RtrBcY.003,train,-11.310882,-0.504858
9Crw2RtrBcY.004,train,-11.642957,-1.861498
9DF_-PXbpkg.001,train,-11.62631,-1.002252
9DF_-PXbpkg.002,train,-12.101272,-0.06684469
9DF_-PXbpkg.003,train,-12.298208,0.7450697
9FN1KxoTMtQ.000,train,-13.591083,-0.99980783
9J-KIPMQmqk.004,train,-10.219187,-2.8036885
9J-KIPMQmqk.005,train,-16.353792,1.8866497
9KAqOrdiZ4I.001,train,30.363523,-12.512338
9KAqOrdiZ4I.002,train,35.584564,-15.94803
9Lbj3wpwk-c.000,train,-5.106329,7.7935576
9Lbj3wpwk-c.001,train,-11.029911,3.5951867
9Lbj3wpwk-c.003,train,-4.4226065,10.160863
9Lbj3wpwk-c.004,train,-7.279752,4.9393835
9ND95tPlYt4.000,train,28.545494,7.094388
9QGTbcqb2tM.001,train,-7.1564403,-3.2202659
9QGTbcqb2tM.002,train,-14.165554,-1.451884
9QGTbcqb2tM.003,train,-12.677781,-0.0026402245
9QOFKbaPX3M.000,train,-15.924736,8.906691
9QOFKbaPX3M.001,train,-19.075813,2.7353547
9QOFKbaPX3M.002,train,-17.795559,4.881078
9RfE2-aTvaM.000,train,1.2121273,-2.3339372
9RfE2-aTvaM.001,train,-3.1010976,-1.1420039
9RfE2-aTvaM.003,train,-0.5271205,-2.906563
9SGTRbePKLI.004,train,3.3810833,9.166276
9UEBU_yiTPs.001,train,18.31791,2.0641992
9UEBU_yiTPs.002,train,4.429192,3.701909
9UUtf0_ZR14.001,train,-18.197235,-2.34854
9UWCHrG5mys.001,train,7.6399026,-9.32434
9UWCHrG5mys.004,train,18.164001,-11.493634
9XqeGs2MMic.000,train,-14.601527,-8.797061
9XvDnTa0Z1M.003,train,3.92704,4.1013694
9ZMIYSBYIh8.000,train,21.477829,10.619497
9ZMIYSBYIh8.003,train,15.969438,9.944716
9_6auSk_wkY.000,train,4.846608,1.484015
9_6auSk_wkY.004,train,14.800434,18.043993
9_6auSk_wkY.005,train,8.852578,7.4032245
9a-3LrB7cDI.000,train,-16.359226,2.3366349
9a-3LrB7cDI.003,train,-15.626436,1.7451694
9a-3LrB7cDI.004,train,-16.491348,0.96452135
9a-3LrB7cDI.005,train,-15.48188,-0.8557728
9c66Lb7e1BQ.002,train,-13.261243,0.28880382
9c66Lb7e1BQ.003,train,-8.632325,-2.5488782
9cHxDnk6SUs.000,train,-6.3965597,1.2083726
9cHxDnk6SUs.001,train,-9.935469,2.5034752
9cHxDnk6SUs.002,train,-10.709964,2.893712
9cHxDnk6SUs.005,train,-11.523604,2.9968214
9cWmvIfAAn0.000,train,2.6187682,-2.6050928
9cj8rrj1wSk.000,train,22.153547,-2.3161595
9cj8rrj1wSk.004,train,27.22701,-5.268
9cj8rrj1wSk.005,train,-5.5329437,5.037277
9eNHxfOV2Kg.002,train,30.47338,7.362215
9eNHxfOV2Kg.004,train,19.245152,-1.8383856
9hMSThogdKo.001,train,-14.994638,-2.6065884
9hqH1PJ6cG8.001,train,39.26875,0.62585527
9kEyN8a76j4.004,train,-7.171379,7.6815434
9kEyN8a76j4.005,train,-8.16111,7.4247255
9mAw0B-mEPQ.001,train,6.8355975,-6.200634
9mAw0B-mEPQ.005,train,4.437166,-3.9393766
9mM_0vrO3wc.003,train,-9.65196,-4.1089697
9n8dNi-ERQ0.003,train,24.309198,-20.157059
9n8dNi-ERQ0.004,train,29.031233,-16.893423
9o10YrQykMk.000,train,-9.607304,-2.0154836
9o10YrQykMk.002,train,-7.898566,-0.43224135
9o10YrQykMk.003,train,-8.391364,3.3599403
9pGJyf1MXLY.000,train,10.710878,0.23279917
9pGJyf1MXLY.002,train,4.524474,2.701903
