clip_id,gt_extraversion,gt_neuroticism,gt_agreeableness,gt_conscientiousness,gt_openness,pred_extraversion,pred_neuroticism,pred_agreeableness,pred_conscientiousness,pred_openness,abs_err_extraversion,abs_err_neuroticism,abs_err_agreeableness,abs_err_conscientiousness,abs_err_openness,mae_per_sample,embedding_row_index,embedding_norm_raw,distance_to_train_centroid_scaled,pc1,pc2,error_group
1yIGI42lzak.005,0.35514018,0.26041666,0.4945055,0.37864077,0.4888889,0.45945606,0.49102545,0.5469059,0.47656944,0.51940006,0.10431587999999997,0.23060878999999995,0.05240039999999996,0.09792867,0.030511160000000037,0.10315297999999999,87,2.1408463,23.647873,2.0235372,1.2613999,middle_80pct
2IwWILRuuNU.003,0.5607477,0.47916666,0.52747256,0.6796116,0.62222224,0.47397906,0.4893928,0.49684826,0.4712133,0.56487155,0.08676863999999995,0.010226139999999995,0.030624299999999993,0.20839829999999998,0.05735069000000004,0.07867361399999999,88,2.1165612,22.636353,4.2865663,-1.3772943,middle_80pct
2IwWILRuuNU.004,0.635514,0.6145833,0.7912088,0.63106793,0.7,0.59965336,0.61136985,0.5985203,0.599592,0.64470786,0.03586064,0.003213450000000062,0.19268850000000004,0.03147593000000004,0.055292139999999934,0.06370613200000001,89,1.967495,24.270962,5.8225584,-2.7241983,middle_80pct
2IwWILRuuNU.005,0.60747665,0.6875,0.5494506,0.592233,0.67777777,0.6168462,0.62334925,0.61294806,0.57811457,0.68636894,0.00936955000000006,0.06415075000000003,0.06349746,0.014118430000000015,0.008591170000000092,0.031945472000000044,90,1.9544065,21.943922,3.7843099,-1.3155605,lowest_error_10pct
2P1FbMJLUAs.000,0.5233645,0.5,0.46153846,0.34951457,0.64444447,0.5383494,0.5956514,0.5945049,0.60180366,0.6282393,0.014984899999999968,0.09565140000000005,0.13296644000000002,0.25228908999999994,0.016205170000000102,0.10241940000000001,91,2.0233254,23.907503,-8.212206,-6.3585057,middle_80pct
2P1FbMJLUAs.003,0.48598132,0.5,0.4945055,0.37864077,0.6,0.4672861,0.5377355,0.55288637,0.57540894,0.5762898,0.018695220000000012,0.03773550000000003,0.058380869999999974,0.19676816999999996,0.023710200000000015,0.067057992,92,2.0179045,24.89473,-9.216684,-7.5462294,middle_80pct
2P1FbMJLUAs.005,0.5140187,0.5729167,0.61538464,0.44660193,0.45555556,0.48585457,0.49488163,0.5241418,0.46741343,0.57439435,0.028164130000000065,0.07803506999999993,0.09124284000000005,0.02081150000000004,0.11883879000000003,0.06741846600000002,93,2.1638389,34.103832,-18.22283,-9.335791,middle_80pct
2WuhWF4fAOQ.000,0.57009345,0.47916666,0.51648355,0.26213592,0.56666666,0.59720397,0.6069211,0.5650664,0.50568867,0.70032746,0.027110520000000027,0.12775443999999997,0.048582849999999955,0.24355274999999993,0.13366080000000002,0.11613227199999998,94,1.8806494,23.705076,-3.7283692,-6.7938704,middle_80pct
2WuhWF4fAOQ.001,0.40186915,0.25,0.36263737,0.30097088,0.33333334,0.5178452,0.533513,0.5546401,0.4286334,0.5924192,0.11597605,0.283513,0.19200272999999995,0.12766252,0.25908586000000006,0.19564803199999997,95,2.043973,31.034403,-12.798364,-8.542533,highest_error_10pct
2WuhWF4fAOQ.002,0.3364486,0.28125,0.35164836,0.3398058,0.36666667,0.46205094,0.51442856,0.5241204,0.48006368,0.56760895,0.12560234000000003,0.23317856000000003,0.17247204000000005,0.14025788,0.20094228000000003,0.17449062000000004,96,1.8812969,20.715656,-4.3981276,-5.964859,middle_80pct
2WuhWF4fAOQ.003,0.2990654,0.44791666,0.36263737,0.407767,0.41111112,0.48941252,0.49839392,0.55053174,0.45405075,0.56927574,0.19034712000000004,0.05047725999999997,0.18789437000000003,0.04628375000000001,0.15816462000000003,0.12663342400000002,97,2.063588,27.64221,-4.187586,8.768639,middle_80pct
2WuhWF4fAOQ.004,0.44859812,0.40625,0.5494506,0.36893204,0.4,0.57524776,0.59347725,0.5938209,0.5511111,0.64026225,0.12664964,0.18722724999999996,0.044370299999999974,0.18217905999999995,0.24026225,0.1561377,98,1.8107259,22.422869,-3.6686058,-6.542459,middle_80pct
2WuhWF4fAOQ.005,0.44859812,0.33333334,0.52747256,0.407767,0.65555555,0.4453952,0.42347187,0.47155225,0.38580054,0.5083859,0.003202919999999998,0.09013853,0.05592030999999997,0.021966459999999965,0.14716965000000004,0.06367957399999999,99,2.4785113,43.104027,-20.44627,19.831629,middle_80pct
2bAsXLQjlt8.000,0.6635514,0.5833333,0.74725276,0.5631068,0.73333335,0.5525551,0.58848387,0.60694015,0.6361468,0.6296378,0.11099630000000005,0.0051505699999999655,0.14031260999999995,0.07304,0.10369554999999997,0.08663900599999999,100,1.9433943,23.534344,10.779621,-1.2296045,middle_80pct
2bAsXLQjlt8.001,0.8317757,0.6979167,0.7582418,0.66019416,0.8,0.57726544,0.63053024,0.62001705,0.6320618,0.6660149,0.25451026,0.06738645999999993,0.13822475,0.028132359999999967,0.13398510000000008,0.12444778599999999,101,1.984105,23.357143,10.393162,-1.4010158,middle_80pct
2bAsXLQjlt8.002,0.7196262,0.6770833,0.63736266,0.5825243,0.74444443,0.5950403,0.6196768,0.63611853,0.64579964,0.66336304,0.12458590000000003,0.05740650000000003,0.00124413000000001,0.06327534000000001,0.08108139000000003,0.06551865200000002,102,1.9474183,22.565111,8.681486,-1.0366592,middle_80pct
2bAsXLQjlt8.003,0.74766356,0.7916667,0.8021978,0.74757284,0.8888889,0.58825904,0.62471735,0.63805413,0.61083037,0.66085273,0.15940452000000005,0.16694935,0.16414366999999996,0.13674247000000006,0.22803616999999998,0.171055236,103,1.9846419,22.656885,9.15147,-0.657808,middle_80pct
2bAsXLQjlt8.004,0.48598132,0.5625,0.5494506,0.57281554,0.74444443,0.5293668,0.5608554,0.5947778,0.60749805,0.5838192,0.04338548000000003,0.001644599999999996,0.04532720000000001,0.03468251,0.16062523000000006,0.05713300400000002,104,1.9946346,23.489847,9.556431,2.3977625,middle_80pct
2bAsXLQjlt8.005,0.74766356,0.75,0.61538464,0.61165047,0.7777778,0.5861258,0.60322726,0.5918474,0.5963663,0.6481217,0.16153775999999997,0.14677273999999996,0.023537240000000015,0.01528416999999993,0.12965609999999994,0.09535760199999996,105,2.1745934,23.389496,9.766139,0.19801793,middle_80pct
2c42A4Z7qPE.000,0.5981308,0.5625,0.52747256,0.7184466,0.73333335,0.5877422,0.61308235,0.6042907,0.5934313,0.64708143,0.01038859999999997,0.05058235,0.07681813999999998,0.12501530000000005,0.08625192000000004,0.06981126200000001,106,1.985748,19.727787,0.90056366,-2.4676976,middle_80pct
2c42A4Z7qPE.001,0.6635514,0.6041667,0.4945055,0.6699029,0.7888889,0.5793379,0.5931459,0.59764636,0.56094426,0.66916955,0.08421350000000005,0.011020799999999942,0.10314086000000006,0.10895864,0.11971935,0.08541063000000002,107,2.1086752,24.50113,-0.42259836,-1.8376316,middle_80pct
2c42A4Z7qPE.002,0.6635514,0.6666667,0.6703297,0.6796116,0.7222222,0.5949953,0.5954691,0.58811253,0.53033835,0.686757,0.06855610000000001,0.07119759999999997,0.08221717000000006,0.14927325000000002,0.035465200000000086,0.08134186400000003,108,2.0326974,23.35108,0.14655517,-2.4161286,middle_80pct
2q7ZwMoPvok.000,0.1682243,0.13541667,0.2747253,0.17475729,0.2777778,0.54670084,0.5117917,0.532892,0.4591928,0.5931482,0.37847654,0.37637502999999994,0.2581667,0.28443551,0.3153704,0.32256483599999997,109,1.9919751,22.99208,-9.886485,-4.851615,highest_error_10pct
39o1zJFeM7E.000,0.48598132,0.46875,0.5604396,0.57281554,0.6666667,0.47153836,0.5360302,0.5916634,0.6293678,0.5702194,0.014442960000000005,0.06728020000000001,0.031223799999999913,0.05655226000000002,0.0964472999999999,0.05318930399999997,110,1.9078034,21.711195,3.5187314,-2.203439,middle_80pct
39o1zJFeM7E.001,0.5140187,0.48958334,0.3956044,0.5533981,0.51111114,0.51053137,0.5896588,0.61189294,0.6023723,0.62169605,0.0034873300000000107,0.10007546000000006,0.21628854000000003,0.04897419999999997,0.11058490999999993,0.095882088,111,1.9093765,19.919348,3.5975618,-2.9444249,middle_80pct
39o1zJFeM7E.002,0.42056075,0.45833334,0.4945055,0.4563107,0.5,0.4902036,0.54101574,0.5966418,0.5885915,0.6049853,0.06964285000000003,0.08268239999999999,0.10213630000000001,0.13228080000000003,0.10498529999999995,0.09834553,112,1.988016,21.60886,4.258255,-2.7612324,middle_80pct
39o1zJFeM7E.003,0.682243,0.7395833,0.7032967,0.69902915,0.8888889,0.4759406,0.57275903,0.57152,0.6183445,0.5909169,0.20630240000000005,0.1668242700000001,0.13177669999999997,0.08068465000000002,0.297972,0.17671200400000003,113,2.0761993,21.293653,3.8639545,-0.56930095,middle_80pct
39o1zJFeM7E.004,0.41121495,0.36458334,0.42857143,0.27184466,0.43333334,0.355978,0.3237066,0.36870706,0.3016334,0.3663351,0.05523695000000001,0.04087673999999997,0.05986437,0.02978873999999998,0.06699823999999999,0.05055300799999999,114,4.026067,165.24065,-52.788116,123.22046,middle_80pct
3HA2W1s4oP8.000,0.49532712,0.5729167,0.48351648,0.5048544,0.54444444,0.46830156,0.53660536,0.5584901,0.51222366,0.57414687,0.027025560000000004,0.036311339999999914,0.07497361999999996,0.007369259999999933,0.029702429999999946,0.03507644199999995,115,2.0415545,24.92751,6.121862,-0.5561841,lowest_error_10pct
3HA2W1s4oP8.001,0.40186915,0.5104167,0.53846157,0.42718446,0.3888889,0.47740898,0.5271786,0.59625167,0.53377396,0.5630581,0.07553982999999997,0.016761900000000107,0.057790100000000066,0.1065895,0.17416920000000002,0.08617010600000004,116,1.951968,21.828392,8.783549,1.162054,middle_80pct
3HA2W1s4oP8.002,0.47663552,0.44791666,0.62637365,0.3883495,0.6333333,0.49379182,0.508929,0.5920693,0.4739243,0.58753175,0.017156300000000013,0.06101233999999994,0.03430434999999998,0.0855748,0.04580154999999997,0.04876986799999998,117,1.9747776,21.136274,6.680236,0.25392157,middle_80pct
3HA2W1s4oP8.003,0.42056075,0.5104167,0.5714286,0.5145631,0.54444444,0.4695455,0.5536926,0.588259,0.6014451,0.60990363,0.04898475000000002,0.043275900000000034,0.016830400000000023,0.0868819999999999,0.06545919,0.052286448,118,1.9509366,22.638508,8.877684,0.039772004,middle_80pct
3HA2W1s4oP8.004,0.35514018,0.41666666,0.6043956,0.4854369,0.5222222,0.49611792,0.5570826,0.5657074,0.49132776,0.58847773,0.14097773999999996,0.14041593999999996,0.03868820000000006,0.005890859999999998,0.06625553000000006,0.078445654,119,1.9384991,20.134674,7.243391,-0.5754305,middle_80pct
3JAFkk42zPs.000,0.06542056,0.19791667,0.1978022,0.13592233,0.3,0.4229225,0.43876076,0.5195037,0.4242826,0.47596008,0.35750193999999996,0.24084409000000004,0.3217015,0.28836027,0.17596008000000002,0.27687357599999995,120,2.0204046,24.008036,2.5997095,2.9256916,highest_error_10pct
3JAFkk42zPs.003,0.093457945,0.20833333,0.2747253,0.106796116,0.37777779,0.3673173,0.41876435,0.46700764,0.3936339,0.4555515,0.273859355,0.21043102,0.19228234,0.286837784,0.07777371,0.20823684180000002,121,1.9963335,26.185986,3.4661489,2.890176,highest_error_10pct
3JAFkk42zPs.004,0.13084112,0.26041666,0.24175824,0.1553398,0.46666667,0.3754369,0.43685624,0.52830726,0.48616877,0.4501753,0.24459578,0.17643957999999998,0.28654901999999993,0.33082897,0.016491370000000005,0.21098094399999998,122,1.9186108,21.911139,3.330267,3.8089547,highest_error_10pct
3JAFkk42zPs.005,0.24299066,0.25,0.23076923,0.18446602,0.46666667,0.4597569,0.47330838,0.55965906,0.4517192,0.51207507,0.21676624000000003,0.22330837999999997,0.32888983,0.26725318,0.04540839999999996,0.21632520599999996,123,1.9118881,22.50231,3.8335495,2.0377965,highest_error_10pct
3P_D_bd-_NM.000,0.6542056,0.4375,0.7802198,0.47572815,0.5888889,0.4980935,0.5206576,0.560254,0.48290384,0.5918161,0.15611210000000003,0.08315760000000005,0.2199658,0.007175689999999957,0.0029271999999999077,0.09386767799999998,124,1.9522543,21.953596,0.6419032,-1.608036,middle_80pct
3P_D_bd-_NM.001,0.5981308,0.5833333,0.63736266,0.47572815,0.5222222,0.4342064,0.49878675,0.55729365,0.5094434,0.5466531,0.16392439999999997,0.08454655000000005,0.08006901,0.033715249999999974,0.024430900000000033,0.07733722200000001,125,1.819744,22.293375,-1.2050977,-5.4868426,middle_80pct
3P_D_bd-_NM.003,0.24299066,0.375,0.37362638,0.2815534,0.34444445,0.456818,0.47946274,0.5320666,0.4228945,0.52800417,0.21382734,0.10446274,0.15844021999999996,0.1413411,0.18355971999999998,0.16032622400000002,126,1.9510891,20.477882,1.0540556,-2.4377248,middle_80pct
3P_D_bd-_NM.004,0.60747665,0.5729167,0.47252747,0.3106796,0.5777778,0.40287644,0.44206882,0.46254584,0.40391356,0.5003369,0.20460020999999995,0.13084787999999997,0.009981630000000019,0.09323396,0.07744090000000003,0.10322091599999998,127,1.9255692,23.833368,-8.478019,-3.5263457,middle_80pct
3P_D_bd-_NM.005,0.57009345,0.5,0.6593407,0.4563107,0.6,0.48223245,0.5248214,0.5488631,0.48013785,0.5728169,0.08786100000000002,0.024821399999999993,0.11047759999999995,0.023827149999999964,0.027183100000000016,0.05483404999999999,128,1.8719887,20.355572,1.6021019,-2.605347,middle_80pct
3Sj-GZ3YXWs.000,0.44859812,0.5520833,0.51648355,0.407767,0.62222224,0.38579422,0.43253937,0.4827972,0.39516124,0.4918953,0.06280389999999997,0.11954393000000008,0.03368635000000003,0.012605759999999966,0.13032694000000006,0.07179337600000002,129,2.1195695,24.575106,6.100783,3.2812405,middle_80pct
3Sj-GZ3YXWs.001,0.46728972,0.59375,0.48351648,0.34951457,0.54444444,0.3842915,0.4453603,0.5226266,0.42541134,0.47688895,0.08299822000000001,0.1483897,0.039110120000000026,0.07589677,0.06755549000000005,0.08279006000000003,130,2.1495821,23.960037,5.0892944,2.360272,middle_80pct
3Sj-GZ3YXWs.002,0.41121495,0.59375,0.6043956,0.5048544,0.51111114,0.40363774,0.4475878,0.5202532,0.4067874,0.49698055,0.007577210000000001,0.14616220000000002,0.08414240000000006,0.09806700000000002,0.014130589999999998,0.07001588000000002,131,1.9349575,21.727491,2.9065998,1.8680699,middle_80pct
3Sj-GZ3YXWs.003,0.35514018,0.5416667,0.5934066,0.5145631,0.47777778,0.4522126,0.5284642,0.5651917,0.52173835,0.55094135,0.09707241999999999,0.013202499999999895,0.028214900000000043,0.007175249999999966,0.07316357000000001,0.04376572799999998,132,2.041493,24.463835,8.543468,1.1658576,lowest_error_10pct
3Sj-GZ3YXWs.004,0.43925235,0.47916666,0.41758242,0.407767,0.5222222,0.43820152,0.5170034,0.532569,0.46721876,0.5310904,0.0010508300000000026,0.03783673999999998,0.11498657999999995,0.05945176000000002,0.008868199999999993,0.04443882199999999,133,1.9826849,22.563406,7.5639935,-0.2010825,middle_80pct
3Sj-GZ3YXWs.005,0.42056075,0.5520833,0.62637365,0.47572815,0.7222222,0.4017781,0.45960915,0.507452,0.3777926,0.5046976,0.018782649999999956,0.09247415000000003,0.11892164999999999,0.09793555000000004,0.21752460000000007,0.10912772000000001,134,2.059782,25.657307,6.019397,2.588026,middle_80pct
3b9fhd-EDaY.000,0.47663552,0.5729167,0.5714286,0.4854369,0.45555556,0.45328438,0.5099018,0.5532274,0.5236551,0.55920386,0.023351139999999992,0.06301489999999998,0.018201199999999917,0.038218200000000035,0.10364829999999997,0.04928674799999998,135,2.0745413,23.86263,1.0987002,6.8998537,middle_80pct
3b9fhd-EDaY.001,0.60747665,0.6666667,0.7032967,0.5145631,0.7111111,0.44750282,0.46692115,0.53155446,0.39971498,0.52301544,0.15997382999999993,0.19974554999999994,0.17174224000000005,0.11484812000000005,0.18809566,0.16688108,136,2.011792,25.573614,3.550935,-0.27366745,middle_80pct
3b9fhd-EDaY.002,0.45794392,0.6145833,0.4945055,0.39805827,0.6333333,0.47923747,0.5499464,0.58838123,0.56297135,0.56684244,0.021293549999999994,0.06463690000000011,0.09387572999999999,0.16491308,0.06649086000000004,0.08224202400000002,137,2.1295497,22.59239,3.9741783,5.117558,middle_80pct
3g6Ab-BIbR4.001,0.6448598,0.40625,0.61538464,0.37864077,0.7,0.55267584,0.5647706,0.58662146,0.537593,0.6595651,0.09218395999999995,0.1585206,0.02876318,0.15895222999999997,0.04043489999999994,0.09577097399999998,138,1.9974383,19.948748,4.2990108,-2.3725877,middle_80pct
3g6Ab-BIbR4.004,0.62616825,0.65625,0.74725276,0.57281554,0.7888889,0.44184303,0.43443367,0.5166936,0.44648814,0.53571445,0.18432521999999996,0.22181633,0.23055915999999999,0.12632740000000003,0.25317445000000005,0.20324051199999998,139,2.0835824,22.655638,2.9878626,2.546645,highest_error_10pct
3pJZOCtAzYE.001,0.69158876,0.59375,0.6703297,0.6893204,0.7111111,0.58573794,0.64778405,0.611096,0.56493986,0.6844231,0.10585082000000001,0.054034049999999945,0.059233700000000056,0.1243805400000001,0.026688000000000045,0.07403742200000003,140,1.9086083,19.225185,-0.3611823,-6.9707656,middle_80pct
3tPq9fNOXZQ.000,0.5140187,0.5,0.41758242,0.5145631,0.5,0.52161264,0.5055902,0.54609406,0.46274957,0.61518735,0.00759393999999991,0.00559019999999999,0.12851164000000004,0.05181353000000005,0.11518735000000002,0.061739332,141,1.8891819,25.492514,0.051679302,-0.6719758,middle_80pct
3tPq9fNOXZQ.001,0.55140185,0.46875,0.50549453,0.34951457,0.5555556,0.47584245,0.45288363,0.50492394,0.40701163,0.54865783,0.0755594,0.01586637000000002,0.0005705900000000375,0.05749705999999999,0.006897770000000025,0.031278238000000014,142,1.9889212,23.983017,-4.846792,-0.6452612,lowest_error_10pct
3tPq9fNOXZQ.002,0.5420561,0.41666666,0.50549453,0.5533981,0.54444444,0.5106012,0.4979273,0.5298618,0.49656406,0.61279094,0.03145490000000006,0.08126064,0.024367270000000052,0.05683404000000003,0.06834649999999998,0.05245267000000002,143,1.8787135,23.317442,-4.1157503,-4.063943,middle_80pct
3tPq9fNOXZQ.003,0.2897196,0.45833334,0.46153846,0.5631068,0.47777778,0.4979039,0.50957435,0.56511265,0.5233842,0.5908601,0.2081843,0.051241009999999976,0.10357419000000001,0.03972260000000005,0.11308232000000001,0.10316088400000001,144,1.9623907,22.050367,1.7957048,-2.1605926,middle_80pct
3tPq9fNOXZQ.004,0.48598132,0.53125,0.72527474,0.5048544,0.65555555,0.51493263,0.5022409,0.5386537,0.49058282,0.5992122,0.028951310000000008,0.02900910000000001,0.18662104000000002,0.014271580000000061,0.056343350000000014,0.06303927600000002,145,2.038184,24.146847,-1.3972715,-0.60436416,middle_80pct
3tPq9fNOXZQ.005,0.3364486,0.30208334,0.42857143,0.32038835,0.37777779,0.4157312,0.4090532,0.48061436,0.37289882,0.5128885,0.07928260000000004,0.10696986000000003,0.05204293000000004,0.05251047000000003,0.13511070999999997,0.08518331400000002,146,2.0819836,25.668299,-4.0285435,1.6481929,middle_80pct
4CSV8L7aVik.000,0.6168224,0.4375,0.51648355,0.5145631,0.6333333,0.5245313,0.55756515,0.56021607,0.5628752,0.62246674,0.09229109999999996,0.12006514999999995,0.04373251999999994,0.04831209999999997,0.01086655999999997,0.06305348599999996,147,1.9274802,35.256416,-20.934002,-12.093884,middle_80pct
4CSV8L7aVik.003,0.6168224,0.5,0.47252747,0.4854369,0.75555557,0.4780245,0.5130538,0.53666735,0.53943086,0.5953417,0.13879789999999997,0.013053800000000004,0.06413987999999998,0.05399395999999995,0.16021386999999998,0.08603988199999998,148,1.8732893,36.96124,-21.24801,-14.470841,middle_80pct
4CSV8L7aVik.004,0.55140185,0.5729167,0.50549453,0.5145631,0.6333333,0.454512,0.47501045,0.4832984,0.51904637,0.5267054,0.09688984999999994,0.09790624999999997,0.02219612999999998,0.004483269999999928,0.1066279,0.06562067999999996,149,2.1703517,44.646935,-29.233835,-11.401632,middle_80pct
4KD3XCMsIBs.002,0.5233645,0.47916666,0.5714286,0.33009708,0.53333336,0.49561158,0.51363313,0.5052876,0.46238768,0.57916945,0.027752920000000014,0.03446646999999997,0.066141,0.13229060000000004,0.045836089999999996,0.06129741600000001,150,2.1980083,37.344524,-26.911871,-9.453985,middle_80pct
4KD3XCMsIBs.004,0.5981308,0.5833333,0.35164836,0.44660193,0.7222222,0.601603,0.6172664,0.6004883,0.57849234,0.7052937,0.0034722000000000364,0.03393309999999994,0.24883993999999998,0.13189041000000007,0.016928500000000013,0.08701283000000001,151,2.0545018,28.194733,-4.9191656,-6.4987803,middle_80pct
4RoZPrjRQZE.000,0.26168224,0.32291666,0.36263737,0.26213592,0.36666667,0.43182495,0.49981546,0.5268082,0.4604266,0.4872027,0.17014270999999997,0.17689879999999997,0.16417082999999993,0.19829068,0.12053603000000002,0.16600780999999998,152,2.1488822,31.27148,4.122118,12.928465,middle_80pct
4T9UUWWRE94.000,0.8411215,0.6979167,0.9120879,0.5631068,0.75555557,0.4903981,0.48201025,0.51998466,0.5082119,0.5780431,0.35072339999999996,0.21590644999999997,0.39210323999999996,0.05489489999999997,0.17751246999999992,0.23822809199999995,153,1.9533556,24.253387,0.081301495,1.3993436,highest_error_10pct
4T9UUWWRE94.001,0.5046729,0.5416667,0.72527474,0.49514562,0.5555556,0.43632895,0.40909615,0.47857338,0.39079916,0.5169987,0.06834394999999999,0.13257054999999995,0.24670136000000004,0.10434646000000003,0.038556900000000005,0.118103844,154,2.2230864,26.623901,3.2635589,2.8745813,middle_80pct
