clip_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
-Gl98Jn45Fs.001,35.61392,0.07175865,33.6929,35.340927,37.74528,4.0523796,39.67436,52.081993,59.0258,131.27576,0.6649922,0.6410022,0.266275,0.5916552,1.0366721,0.7703971,8.513801,5.1561418,6.2388864,4.5931263,0.26624146,0.89251465,25.550394,0.4428681,-12.089873,-1.4132948,7.8648124,2.1556566,-9.296082,-1.7204896,0.017020853,2.5028791,1.1409827,0.5922552,6.567564,0.53732216,4.034244,2.5665088,13.856078,0.7797148,737.20795,0.3326708,1375.2369,0.18435997,-98.93478,-0.95829827,1749.8282,0.14163598,1101.2153,0.31511432,-92.69716,-0.9751659,2737.2576,0.09714238,1000.5516,0.35080984,-94.6761,-0.93569016,-6.635129,-1.1201522,16.020264,0.5996437,0.05776807,0.29239145,-0.013114251,-1.0412754,0.3605293,0.6587995,29.002008,0.35476205,-16.46819,-0.98712903,8.84081,2.174592,-14.805514,-1.1126333,-6.7217717,14.434153,0.046367254,-0.0042470866,0.13892853,3.2021348,2.4096386,0.22694445,0.16048226,0.17257142,0.18810852,-25.333534
-Gl98Jn45Fs.003,35.37372,0.109055094,32.739716,34.604027,37.990437,5.250721,33.557476,21.371496,11.133973,6.484986,0.71496737,0.64084315,0.2984939,0.6219891,1.0944877,0.7959938,10.096349,5.5970035,6.5142884,4.2303367,0.2851124,0.90065134,25.544989,0.40085202,-17.343082,-1.0228102,7.417694,2.1601129,-6.718851,-2.1341915,0.014001648,1.1085516,1.141771,0.62355226,5.881051,0.64166236,0.65042615,13.077922,11.398173,0.81560296,722.1892,0.36795908,1396.8322,0.18455511,-117.611,-0.8030028,1717.8116,0.12850672,1118.7826,0.2978669,-111.293274,-0.8336933,2684.6025,0.09099426,998.75836,0.3919032,-112.85684,-0.8063975,-5.1846185,-1.3028717,14.6078615,0.5183563,0.06009956,0.2574423,-0.012994488,-1.2128047,0.38349143,0.6641322,29.265957,0.2865368,-22.526829,-0.8151059,7.1167707,2.5492692,-10.313484,-1.4692266,-4.662092,12.502475,0.049757723,-0.008624395,0.20212744,3.4689794,2.3427043,0.18828571,0.17715989,0.22529411,0.27869692,-24.723606
-IK--4uz5ZY.000,35.806274,0.10439001,33.62103,35.07554,38.617046,4.9960175,103.21379,123.47201,36.345802,31.797832,0.78463686,0.718741,0.29237074,0.61411935,1.3072078,1.014837,13.44619,8.602961,8.013266,3.9439619,0.34223676,0.98916817,16.08835,0.9684667,-11.898649,-1.5638996,7.4218473,2.2460566,-10.037256,-1.390376,0.022427287,1.419416,1.2698901,0.60498947,6.119574,0.65494406,3.7932973,2.5589082,14.106734,0.6522599,726.5735,0.35386297,1339.5842,0.20658815,-117.624825,-0.7810894,1717.8077,0.14158951,1090.2069,0.34764427,-110.139404,-0.8173087,2733.533,0.08555979,1000.20807,0.33821744,-112.19999,-0.7815102,-5.406217,-1.4496695,16.910423,0.5371123,0.058904637,0.36740375,-0.008749965,-1.6357265,0.52534807,0.66736275,25.54506,0.42203146,-16.96046,-1.1434596,11.816468,1.5925754,-14.115089,-0.9888877,0.36803758,8.324853,0.052462067,0.0054484634,0.16997343,3.6691127,2.5435073,0.18052632,0.14334255,0.19756755,0.20945755,-22.966734
-IK--4uz5ZY.002,34.317127,0.112037756,32.617966,33.60647,37.058693,4.440727,212.43262,261.1666,101.28564,163.04684,0.6978507,0.68148744,0.2784453,0.60099626,1.0805815,0.80213624,11.265843,5.9877725,7.9290442,4.757917,0.28675088,0.8997737,19.833763,0.73476255,-11.754728,-1.4825461,5.9050927,2.232687,-12.790467,-1.1202545,0.027800575,1.7340016,1.307561,0.57111865,5.650039,0.7429224,2.294032,4.297178,17.216734,0.56418324,751.1936,0.3385034,1382.8468,0.19748478,-107.31706,-0.8799285,1782.4751,0.15827554,1147.3684,0.37472618,-104.40085,-0.86173123,2811.1082,0.095908076,1003.4019,0.32481495,-106.64361,-0.82153594,-8.285865,-1.0293633,19.941898,0.4742648,0.067966126,0.2925793,-0.015297247,-0.9294886,0.4159982,0.6143533,28.920267,0.31760418,-13.807215,-1.3805305,7.65609,1.9599422,-17.362494,-0.8700687,-0.31407955,9.539552,0.05498933,0.005262846,0.15054694,4.06938,2.7443106,0.17756097,0.13945507,0.17538461,0.22489707,-24.278687
-IK--4uz5ZY.003,34.789513,0.083215944,32.96171,34.271145,36.817196,3.855484,87.27187,87.45069,40.54157,40.10434,0.85253376,0.61474043,0.3756352,0.7569151,1.3290982,0.953463,15.500977,9.274467,9.928192,5.135734,0.35718012,0.7900816,18.161335,0.8209438,-12.575043,-1.4271957,12.209944,1.2168852,-13.075804,-1.1006964,0.03059942,2.1045375,1.2804579,0.54533505,5.7403297,0.57722855,1.4786155,6.8083854,13.007971,0.63848937,737.87006,0.34135625,1361.3375,0.19082,-107.01661,-0.8756256,1730.2882,0.14430732,1071.9644,0.2829238,-100.016235,-0.90997833,2748.7104,0.08655818,972.57715,0.33092242,-102.28969,-0.8692439,-6.3693595,-0.8577233,15.824132,0.45624107,0.05985695,0.35934925,-0.013824175,-0.87602615,0.5276125,0.48612776,27.41197,0.2920454,-18.662792,-0.8890273,13.382287,1.2078066,-16.842712,-0.89702594,0.627919,6.8433213,0.04414343,0.000875229,0.16404548,4.5363574,2.6121902,0.1928205,0.148202,0.17421052,0.20515247,-22.919943
-IK--4uz5ZY.004,35.24585,0.109387904,33.325863,34.696106,36.98404,3.6581764,72.78105,68.62461,193.13165,291.1041,0.78766924,0.63375556,0.33262515,0.7003229,1.2028153,0.87019014,12.021741,7.061123,7.563401,3.395917,0.32969388,0.86969525,19.891418,0.80952024,-8.18153,-2.0294416,10.692934,1.3932009,-9.263727,-1.5943573,0.021332916,2.9837153,1.1496973,0.615706,6.934341,0.5059956,4.701561,2.1764789,17.678694,0.58594143,711.87036,0.3490114,1345.2258,0.20018798,-92.43079,-0.99741834,1716.7166,0.14351694,1067.7596,0.29440022,-89.65792,-0.971409,2764.2083,0.0918333,1007.6225,0.36760023,-92.42299,-0.91687953,-8.076865,-0.97169924,18.5433,0.5018546,0.06213422,0.33521304,-0.01265717,-1.2539214,0.45150763,0.6307667,28.680014,0.37936765,-12.340703,-1.3253125,11.030154,1.5082376,-13.766833,-1.0840291,-0.6026652,8.767321,0.04031826,0.0041389647,0.15248698,3.9359574,2.811245,0.20238094,0.16377701,0.13333333,0.1844124,-22.846592
-N6QKrbnaDs.005,34.04218,0.10879001,30.73969,34.164783,37.16913,6.4294376,142.99869,278.60754,76.253296,113.19316,0.27062905,1.5945215,0.0010339657,0.0010339657,0.5823575,0.58132356,9.219128,4.780636,6.628623,4.4341583,0.16059129,2.0275118,11.061157,1.4943217,2.3724966,4.085301,5.628415,2.2436779,-2.1546218,-4.853642,0.02733054,1.7655259,1.2233154,0.7860509,8.125673,0.39770827,10.430117,1.0784874,25.411604,0.38818574,590.8488,0.37613976,1321.7914,0.14982387,-158.06856,-0.4896879,1661.1896,0.1610683,1051.8716,0.3478292,-153.8487,-0.4947528,2692.2112,0.10005517,961.4394,0.39601925,-154.97058,-0.47923544,-16.684755,-0.45624822,25.794369,0.34347048,0.043528818,0.5300952,-0.017049875,-0.90543735,0.50711375,0.8505254,31.200687,0.35546577,5.328092,2.7918506,17.81066,0.9761944,-8.032214,-2.1564374,-7.6680274,16.186258,0.093839705,0.059971675,0.16678591,1.6677785,1.1378849,0.22588235,0.26386404,0.5972222,1.962393,-23.848366
-NwfYYf5xLo.005,37.20734,0.1313057,34.220493,36.482006,38.67623,4.455738,291.7758,377.9294,39.71651,38.14859,1.1597319,0.49176294,0.597329,1.0692333,1.7590469,1.1617179,15.636355,9.890985,9.465989,4.6971316,0.7112542,0.72282755,22.442425,0.5660471,-1.821386,-8.02739,8.228543,2.004537,-9.348831,-1.5688736,0.018528914,1.5175778,1.2244942,0.7214804,8.113284,0.42537406,6.9492626,1.507642,25.351519,0.3990057,691.4389,0.28124636,1375.9717,0.16413191,-112.05306,-0.8298986,1726.4427,0.12077435,1059.714,0.29063043,-109.48635,-0.7977614,2787.679,0.092714936,915.4443,0.37915626,-113.166664,-0.7388376,-11.850465,-0.64462245,23.329811,0.35764033,0.029822428,0.8362803,-0.021545006,-0.6552277,0.9370621,0.50894755,29.897785,0.3204499,-5.0701237,-2.9734025,3.6323965,5.097286,-15.209312,-0.8618591,-7.368951,14.703913,0.0038863786,-0.007993575,0.49672452,4.06938,2.945114,0.15931818,0.12592201,0.17121951,0.14033401,-17.332365
-OXMbG7ZwRk.000,30.566914,0.07982655,29.164835,30.06337,31.910759,2.745924,91.35611,102.634,47.434185,96.69719,0.9039288,0.6774415,0.34954464,0.82447094,1.3864641,1.0369195,16.681364,9.913681,9.477324,7.0948644,0.49028984,0.9181508,26.587715,0.6442215,6.9403453,1.8359711,8.44127,2.0128953,-5.4865284,-2.8001702,0.017117362,1.2981421,1.1418093,0.79739314,7.237625,0.34841576,1.4416487,6.3559976,21.602211,0.4492011,629.8683,0.2927624,1355.3033,0.1430533,-101.40498,-0.8981238,1703.9823,0.15501179,980.8314,0.3856446,-105.47988,-0.8079491,2794.9568,0.09860087,942.27875,0.39657116,-108.41072,-0.76188123,-14.915678,-0.42666823,24.10921,0.3598899,0.026605228,0.8450647,-0.030040588,-0.5078741,0.6753701,0.6869182,35.598248,0.2612176,5.3528814,2.2071397,10.625906,1.7895263,-7.7326875,-2.1176367,-9.393331,16.463146,0.008705947,-0.01329516,0.28136513,3.7358239,2.811245,0.17999999,0.12405835,0.16299999,0.17652477,-17.879923
-OXMbG7ZwRk.003,29.675467,0.1286178,28.099926,29.338202,30.769413,2.669487,263.8347,484.2263,73.685646,150.89555,1.0131031,0.66200894,0.40651894,0.90236855,1.5880117,1.1814928,17.914112,10.607962,11.443892,5.9845905,0.5886693,0.86918044,27.457531,0.63344824,4.4274735,2.93435,10.700131,1.4922767,-4.3128633,-2.8959436,0.017183432,1.3702571,1.1956822,0.7716832,6.7656274,0.4346313,0.27210042,54.205643,20.996302,0.5837198,616.3099,0.30538964,1363.6998,0.14147338,-91.59058,-0.99203587,1694.8187,0.14830847,1004.2866,0.34017056,-97.640854,-0.86346674,2739.246,0.10094021,965.8898,0.35002384,-100.566414,-0.81357753,-15.691334,-0.42371404,24.448292,0.3318692,0.030260116,0.9500535,-0.029879957,-0.46100456,0.7848536,0.649295,36.252182,0.26394397,3.0140395,4.182181,11.620651,1.4893359,-4.3457923,-3.0454063,-8.446095,14.961444,0.014834135,-0.0143746575,0.33252537,4.1360908,3.0120482,0.18088888,0.11692014,0.13928571,0.15653074,-16.856627
-OXMbG7ZwRk.004,30.402042,0.1000478,28.534763,29.935297,31.892826,3.3580627,33.062084,35.75586,33.043907,24.432617,0.9042569,0.73938924,0.26111415,0.80905104,1.4319696,1.1708555,20.154596,9.522136,10.4557705,6.1009746,0.5319483,0.9913578,22.88643,0.7581124,6.4589634,1.9997048,12.884278,1.2632319,0.25457186,49.592785,0.016490413,1.6080682,1.1169461,0.7391699,7.1055007,0.3886752,-0.06926004,-110.488464,18.891535,0.50072145,638.16614,0.30372667,1333.9485,0.1686682,-115.19943,-0.78602946,1734.0149,0.14171647,971.6077,0.38124654,-118.829636,-0.7139233,2735.414,0.10020381,1004.99695,0.36415136,-120.17557,-0.6934105,-14.776608,-0.49257988,21.6814,0.38545245,0.03016031,0.817291,-0.030094747,-0.45006305,0.81483257,0.69504493,32.765667,0.33245477,4.518977,2.5028932,15.867656,1.1378864,-3.461235,-3.6059954,-8.948466,15.512023,0.0052806074,-0.008621478,0.2951965,4.1360908,2.8801074,0.14976744,0.07816168,0.1951282,0.20085548,-17.437168
-OXMbG7ZwRk.005,29.731487,0.06807137,28.048183,29.259922,31.01231,2.9641266,77.61353,161.7522,29.379679,20.939234,0.9406335,0.6489901,0.41156906,0.84759015,1.3871325,0.97556347,17.569,11.168336,9.459972,5.5228777,0.5067224,0.8686487,23.96982,0.7777,9.392178,1.5094905,10.097237,1.6831529,-5.807822,-2.1042426,0.018980106,1.10029,1.1423787,0.8171859,6.985801,0.34833276,-0.19827124,-31.000769,23.04874,0.40983552,656.9927,0.28126898,1346.8031,0.13330033,-100.92176,-0.8937668,1738.1279,0.13807265,954.07935,0.33899733,-107.08656,-0.7822918,2833.5176,0.084677756,888.57666,0.40008694,-109.7616,-0.74008954,-16.545874,-0.40183252,25.042555,0.367001,0.028951257,0.7732493,-0.031338792,-0.46041617,0.6900579,0.6547709,35.0249,0.27281594,8.394313,1.4994148,12.698001,1.363624,-5.584845,-2.2173433,-7.4886556,14.06333,0.016735956,-0.01355852,0.29139584,4.4696465,3.1480243,0.1587234,0.12271081,0.1547619,0.16037512,-17.646172
-Osv5l1vrNU.001,31.027306,0.18759982,26.724007,29.127905,34.64592,7.921913,208.72617,245.92719,101.580315,105.97107,1.2101058,0.5017777,0.5978949,1.2882577,1.7579899,1.160095,13.317343,6.570838,7.440326,3.1774027,0.6455755,0.62469804,21.656551,0.49211186,-8.204577,-1.7051247,10.108262,1.6579877,-17.839663,-0.86685336,0.038039844,1.5710396,1.3678551,0.42251113,2.9466496,0.97734743,1.437813,7.01019,11.971934,0.8241807,694.64343,0.40615422,1223.7067,0.2030054,-84.674286,-1.152673,1774.5499,0.18255207,870.9571,0.369951,-81.30136,-1.1279725,2742.6353,0.09707879,869.10834,0.3678106,-81.41858,-1.1227415,-8.833634,-0.6836256,16.069378,0.43457025,0.07031809,0.28970212,-0.026031537,-0.60798097,0.78113514,0.44039086,24.386175,0.38249907,-11.662499,-1.2723185,8.71917,2.0142193,-21.064234,-0.7880283,-7.9953375,14.989047,0.0521082,-0.011752306,0.43977243,3.7358239,2.811245,0.20666665,0.22137737,0.13499999,0.23521267,-18.947994
-Osv5l1vrNU.004,29.489746,0.24024917,23.2276,28.396639,33.164127,9.936527,373.86133,347.48456,158.40486,130.3415,0.8313714,0.61126363,0.39105073,0.723602,1.2437658,0.85271513,8.688672,5.7213445,5.050417,3.0338845,0.39462158,0.8303695,19.829216,0.47274587,-5.0397463,-2.9340277,10.801798,1.639361,-13.723153,-1.0632974,0.04463896,1.519692,1.5187734,0.44943568,2.6650887,0.8079711,1.499751,6.7290163,16.007668,0.66495746,742.71265,0.3829267,1299.3114,0.2190216,-140.70631,-0.63878065,1798.8429,0.15842538,976.29865,0.3940918,-138.0633,-0.6374976,2772.28,0.09021843,929.6901,0.33774164,-137.77505,-0.638397,-9.626142,-0.58798826,17.821428,0.34991044,0.062746495,0.32590827,-0.018690312,-0.87697965,0.5319143,0.633651,24.378572,0.30895478,-9.320623,-1.7188638,12.450646,1.5963762,-14.545754,-1.1189033,-8.058152,15.467254,0.054382738,-0.014295939,0.32649183,2.801868,2.7498324,0.105121955,0.10950269,0.23804878,0.30781072,-22.791496
-R2SZu3SYgM.000,28.281612,0.10532043,25.857702,28.142561,30.316029,4.4583263,142.25401,154.09642,39.413452,90.86059,1.0442343,0.6031585,0.39972863,1.0385536,1.6378076,1.238079,10.71049,4.7797203,8.42618,4.905693,0.61662847,0.6467524,22.60845,0.56451756,10.334653,1.283355,12.402304,1.3400352,2.9200873,4.8097486,0.016953928,1.7300119,1.0606651,0.5931721,5.9012856,0.38660914,9.006243,0.84868014,24.97811,0.43996426,552.7026,0.32282755,1337.9155,0.15453804,-95.200386,-0.9731084,1629.6796,0.14924039,955.6579,0.3131247,-100.269806,-0.8705046,2704.1965,0.09695401,980.9472,0.3573587,-102.95107,-0.8241227,-14.2552185,-0.53523284,22.92586,0.39693135,-0.0052903076,-3.8188245,-0.02966219,-0.51619864,0.8441983,0.4230148,29.104076,0.29617304,9.499768,1.3890591,12.797585,1.5675192,-2.0821621,-7.1159167,-14.465196,23.755434,-0.041841753,-0.0071824607,0.33992237,3.2021348,2.4096386,0.21916665,0.177222,0.17527778,0.20546,-16.372763
-R2SZu3SYgM.004,27.27561,0.12995476,25.030369,26.836931,29.131191,4.1008224,77.977196,106.05681,68.098145,135.74495,1.0431721,0.6418532,0.40234226,0.9574675,1.6472747,1.2449324,14.232968,9.893158,10.322149,7.92647,0.5890063,0.81440914,20.365847,0.7565199,7.862272,1.6348081,8.848517,1.7487723,1.7917798,7.385197,0.017290644,1.6153165,1.1286024,0.6750154,5.466941,0.42794305,8.578959,0.80114514,22.795465,0.44229874,530.29846,0.33795738,1307.2712,0.14997806,-104.77216,-0.8920881,1594.5272,0.13883984,933.33325,0.26643348,-108.62509,-0.8164112,2651.2053,0.09440737,995.33624,0.4047691,-111.1396,-0.7766774,-13.280948,-0.5084599,22.598219,0.41523328,0.0023658266,8.716448,-0.030038988,-0.4728813,0.7761069,0.50025046,28.703308,0.3605575,7.4843473,1.5643755,11.401799,1.5837176,-2.1961236,-6.006088,-8.946394,18.262028,-0.02463622,-0.0071439287,0.3914299,2.9352903,2.4096386,0.19805555,0.14327167,0.20794116,0.21194866,-17.160667
-RhPxhfpg4U.001,25.621143,0.098359816,23.378565,25.528221,27.501713,4.123148,78.75082,101.78808,31.518589,35.534912,0.5613226,0.807832,0.18205953,0.43560073,0.8172892,0.63522965,9.934034,5.706675,7.633244,6.4252906,0.35065255,0.90471554,27.149973,0.46166185,19.715721,0.54352486,11.354667,1.331401,4.8896446,2.442619,0.022097707,1.0400258,1.2638385,0.6211609,4.1996946,0.5106548,2.8170466,2.0534801,31.691498,0.2941724,561.5007,0.3344146,1412.1364,0.15499859,-129.36395,-0.6950741,1650.0863,0.16172825,1123.4695,0.29057318,-134.12698,-0.61627835,2732.5005,0.10214552,963.308,0.31038305,-136.25284,-0.5861902,-20.17959,-0.3859621,29.797308,0.26561186,0.0064046173,3.2725515,-0.02782383,-0.588376,0.54160726,0.71836394,33.171867,0.24033926,18.54019,0.6449211,6.9475064,2.5964768,-1.7936875,-6.8787417,-18.713118,27.238321,-0.026923358,-0.007758109,0.23662055,3.335557,2.6121902,0.13307692,0.12210029,0.24162163,0.3167445,-21.999146
-RhPxhfpg4U.003,28.15864,0.11217081,25.5142,27.71586,30.615414,5.1012135,109.23621,155.69563,45.52454,52.33602,0.7038674,0.6504426,0.32459217,0.6108691,1.0011392,0.676547,12.309743,6.699594,7.9497952,5.109708,0.5023464,0.83883727,24.431526,0.47788718,22.595505,0.52402055,6.04297,2.5889297,0.03058878,460.25266,0.02982877,1.3401475,1.490978,0.6285133,4.7289248,0.5526002,5.663144,1.6113125,33.300747,0.26582235,618.27814,0.35181317,1415.8955,0.16092248,-131.96698,-0.6605919,1701.8234,0.1740616,1134.0615,0.28965417,-136.77647,-0.5801232,2809.6226,0.1087194,1005.6796,0.33439794,-138.69131,-0.5546614,-19.611359,-0.37035045,29.444603,0.24692546,0.012717291,1.5653001,-0.02767024,-0.48907164,0.73361,0.5799229,29.13314,0.2670596,23.787666,0.47806156,5.0475154,3.4533117,-8.160336,-1.5482858,-17.192635,25.553213,-0.013224774,-0.013936033,0.3725916,4.4696465,3.4805892,0.09423076,0.08565014,0.1726923,0.19838886,-19.818918
-RhPxhfpg4U.005,30.721724,0.1371729,26.956398,30.31176,34.514137,7.5577393,101.38632,109.08579,44.809654,36.433628,0.87860996,0.74943876,0.2675228,0.75529885,1.3318638,1.064341,15.975041,9.211121,11.097188,7.9706097,0.6453211,0.99043626,24.872982,0.47586045,20.16411,0.52787924,6.6455007,2.3450418,-0.5491537,-29.779789,0.026664564,2.0476735,1.2241226,0.63785374,6.1441913,0.4920274,9.007488,1.2960573,31.653786,0.32644886,608.9843,0.35162687,1397.9838,0.15520571,-112.93271,-0.8211848,1719.4441,0.16576463,1060.4105,0.33266574,-116.32018,-0.7276512,2794.0884,0.11760742,1027.719,0.37863597,-118.41612,-0.69740176,-18.217817,-0.35160607,27.252983,0.27482066,0.016400078,1.2134544,-0.02780156,-0.5326863,0.95129323,0.7053988,27.431318,0.34983176,19.195948,0.54766434,5.944932,3.0580292,-8.87843,-1.5997534,-18.275185,27.117817,-0.018052746,-0.010094593,0.368619,3.4689794,2.7461488,0.16365854,0.16757606,0.18923075,0.24067624,-16.535444
-VTqcHNgH7M.002,39.093544,0.07283752,37.02119,39.10447,41.268406,4.2472153,65.05951,79.17916,62.388577,112.4588,1.0934128,0.61093765,0.47642866,0.9450865,1.6392626,1.1628339,17.653706,8.543969,10.559321,4.9617786,0.50747967,0.8029786,18.695951,0.6487816,-15.04879,-1.2241911,-2.6531866,-6.3859606,-16.94676,-0.98424256,0.01746896,1.5462537,1.1507472,0.57210517,6.9756603,0.5253859,5.376113,1.7355293,16.400105,0.6533026,818.46844,0.2734435,1410.153,0.17872863,-57.48614,-1.4618652,1756.9272,0.10700532,1145.8713,0.3270517,-53.608032,-1.4428298,2764.7927,0.08854737,1008.17487,0.40474778,-58.08906,-1.2901679,-5.6650844,-1.112327,16.085958,0.5037505,0.065264575,0.2953181,-0.014304564,-0.8718422,0.6031947,0.65149355,21.84134,0.4340728,-18.523739,-0.9279181,-2.061151,-8.748815,-21.452509,-0.7058304,-1.0500565,10.8813305,0.053989675,0.00057397515,0.2016098,4.269513,2.210315,0.3372727,0.28453335,0.11107142,0.11908396,-19.839172
-VTqcHNgH7M.003,37.62306,0.06832033,35.600384,37.509262,39.31049,3.710106,40.696426,39.86269,17.164085,12.675732,0.9592004,0.63332653,0.45417202,0.7911027,1.434817,0.98064494,15.205619,7.3271255,8.139258,3.9456475,0.44462487,0.8486124,22.786495,0.52734387,-8.885804,-2.062907,-1.7042106,-10.242864,-10.759738,-1.3078545,0.015380582,1.2340654,1.1177695,0.5956966,7.63843,0.44578627,6.685186,1.5310988,19.346209,0.6046034,763.6523,0.29940164,1418.5715,0.17598465,-59.771873,-1.3834094,1744.0497,0.1288527,1154.0554,0.2728457,-56.352497,-1.3443117,2766.094,0.10009366,1056.5836,0.3393288,-61.62951,-1.1814241,-7.910984,-0.9626925,19.678358,0.4535754,0.06512872,0.27633128,-0.0138617335,-0.91264105,0.5288124,0.7023595,25.563759,0.41343597,-11.209596,-1.649019,-2.5912695,-7.254182,-13.017359,-1.0931661,-5.3914437,13.100761,0.061749876,-0.0062579275,0.16880563,3.6691127,2.3427043,0.318,0.26101777,0.10266666,0.16153294,-20.444614
-VTqcHNgH7M.004,37.10937,0.078981906,34.377865,36.95723,39.612484,5.234619,32.008717,14.401917,10.230554,8.903239,1.0165194,0.6076583,0.46450907,0.8837002,1.5003544,1.0358453,14.979883,7.88291,9.973894,6.236353,0.44910863,0.8163415,21.822374,0.62008154,-13.785799,-1.2776545,-1.6000625,-11.019335,-12.746056,-1.102205,0.012304217,1.0683645,1.0989469,0.58465683,7.105443,0.49210218,4.778757,2.0093453,17.562029,0.6102851,762.2799,0.30424818,1409.8347,0.16202734,-57.6047,-1.4629403,1729.0713,0.11697076,1181.23,0.29607496,-55.479927,-1.402275,2728.7634,0.098391816,1031.4005,0.30523837,-60.216145,-1.247437,-6.981518,-1.0027039,17.406162,0.5059393,0.064474426,0.2903494,-0.013890408,-0.8820295,0.5240411,0.7085806,24.800714,0.46462676,-14.834968,-1.181512,-1.4856393,-12.659935,-15.430793,-0.8947504,-1.8650907,9.756443,0.06742246,-0.004261633,0.20535386,3.7358239,1.8754187,0.39785713,0.34466708,0.1288,0.14825167,-20.294943
-Wqk9eex6bQ.002,34.14819,0.21278849,30.66144,33.710022,36.259247,5.597807,127.94857,129.23222,129.61954,186.54239,0.13881117,0.7738645,0.025037535,0.12813146,0.22652125,0.20148373,2.1844194,1.2820737,1.6014789,0.97958505,0.038734224,0.9469827,19.067902,1.1753693,9.702797,1.6443833,26.253496,0.71172595,-6.6957736,-1.883336,0.026121106,2.2314875,1.1512225,0.7315749,7.8045034,0.5787528,6.6081567,1.6377707,24.199736,0.7889509,662.0423,0.33870876,1319.1378,0.28679162,-118.53952,-0.7483352,1820.933,0.14426062,1035.4362,0.36974403,-119.65531,-0.6872267,2833.2612,0.08907996,983.0176,0.33936062,-118.84395,-0.69837266,-17.316402,-0.89080715,25.362888,0.6673966,0.06232837,0.31936434,-0.017305084,-0.9880909,0.057262816,0.61490786,30.574804,0.6774446,13.456625,1.2285566,29.150724,0.69886327,-11.326475,-1.1890329,-4.221439,12.684843,0.058020856,0.015011718,0.022265766,3.335557,2.5435073,0.17710525,0.18188933,0.19552632,0.29989207,-38.820084
