clip_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
-8asrRvfJWA.004,34.777443,0.16966508,32.730335,36.429092,38.752937,6.022602,96.281944,77.13714,120.01613,162.82,0.40731445,0.69838214,0.15619467,0.31395483,0.63063633,0.47444165,6.377023,3.830224,3.6204195,2.351852,0.13766623,0.8074445,28.994864,0.27413413,-1.0491675,-15.415912,7.837201,1.6309087,-3.779139,-3.4946027,0.016805459,1.2490332,1.0873586,0.58745116,7.1832266,0.4976324,2.1821983,5.161703,16.599874,0.6907528,729.4982,0.2725769,1366.9656,0.15706034,-110.06488,-0.8107703,1718.2565,0.13737579,1112.3778,0.2981663,-108.15572,-0.8008322,2772.2795,0.109878376,958.14667,0.39891818,-111.84213,-0.74337745,-10.61249,-0.7126723,21.47356,0.43835458,0.022029262,0.8404703,-0.0080504585,-1.6404041,0.19217314,0.60683346,31.807758,0.21467979,-7.027924,-2.4007595,8.125778,1.7817168,-7.630564,-2.033048,-12.357118,21.56939,0.011965566,-0.0044296533,0.081389725,3.268846,3.1459172,0.1519149,0.1266867,0.15522727,0.16761005,-29.913912
-9BZ8A9U7TE.000,39.407387,0.07540233,37.76116,39.47971,41.169594,3.408432,188.73964,243.30246,29.514936,25.88712,1.1492587,0.56479686,0.56142,1.0265856,1.6583765,1.0969565,17.272146,10.390471,14.527775,8.258781,0.5891334,0.8019051,12.582239,1.1702803,4.712305,3.220124,5.8394628,2.4891088,-28.623665,-0.6646996,0.019998651,1.7785056,1.03162,0.617426,8.336756,0.4521638,9.621685,1.1323818,22.735733,0.44991827,672.6484,0.31584758,1365.3381,0.15905878,-108.40176,-0.86128443,1727.619,0.14816809,1079.4878,0.32068875,-94.804565,-0.90840214,2797.3147,0.078840755,801.3271,0.4139921,-95.90386,-0.88722336,-11.281837,-0.7105594,19.308601,0.4778687,0.05017061,0.4605486,-0.027573494,-0.52264106,0.78132546,0.6236542,18.674637,0.58958673,1.5295542,9.746807,2.9090242,5.255147,-37.532238,-0.47183958,-1.2313658,7.3184495,0.018057106,-0.009880186,0.31877577,4.06938,2.7461488,0.2014634,0.18515071,0.14948718,0.16340837,-17.433659
-9BZ8A9U7TE.002,40.7187,0.09790476,38.834106,40.988914,43.77996,4.945854,72.02949,68.18388,40.702255,52.427456,1.1102905,0.61528796,0.46034336,0.9903322,1.7357159,1.2753725,18.311121,10.333323,14.355507,8.561099,0.555464,0.8429754,9.733945,1.2953151,-0.62040555,-24.513172,5.689307,2.5309858,-29.399223,-0.6924206,0.019044654,1.2031549,1.1012838,0.6490228,7.7167788,0.5399918,10.690149,1.0691458,17.1205,0.5634423,735.2412,0.2817431,1348.1674,0.17565194,-107.40279,-0.84903824,1778.5902,0.13728507,1039.7723,0.3643368,-96.6084,-0.8910303,2795.6077,0.0818461,884.0293,0.47684732,-96.947754,-0.8830381,-8.396464,-0.8670251,16.179626,0.50394505,0.06190013,0.3401384,-0.01934808,-0.88547367,0.7558368,0.62177616,14.343059,0.6554669,-4.20354,-3.5516188,4.279012,3.6274188,-38.324265,-0.49624178,-0.81009156,7.081186,0.043861203,-0.004015388,0.28749177,4.5363574,2.813128,0.19309524,0.13855527,0.14238095,0.1545471,-18.791332
-9BZ8A9U7TE.003,38.91964,0.1838119,38.586613,40.26673,42.912724,4.326111,114.62248,145.98065,208.06099,253.88652,0.89447135,0.6643631,0.3527059,0.77105397,1.3831928,1.0304868,13.930919,8.116897,9.652134,5.042548,0.38834977,0.8492502,12.285102,0.9218736,2.7198932,5.6856794,8.144646,1.877063,-23.384592,-0.90270174,0.020596292,1.3740646,1.1711352,0.6146778,7.1090055,0.52007943,12.200427,1.0533276,20.099873,0.4701967,735.62366,0.28797624,1389.8365,0.14392246,-108.67815,-0.8522431,1764.1608,0.12852246,1094.4613,0.31201452,-97.10785,-0.8919324,2795.3875,0.0796667,863.7412,0.4584622,-97.84849,-0.8740178,-8.093589,-1.0127841,16.24689,0.5241381,0.031051863,1.0887263,-0.01961887,-0.86289704,0.515633,0.65916085,14.774342,0.61555207,0.3960162,41.553947,6.1394353,2.7513642,-31.793427,-0.64203197,-4.1035657,10.96298,0.013885811,-0.005111423,0.22498009,3.802535,3.1459172,0.16978723,0.12389922,0.13568182,0.13200203,-22.038445
-9BZ8A9U7TE.004,39.41768,0.12830485,38.12217,39.74479,42.795883,4.6737137,177.50284,304.1353,325.29782,730.22174,0.8746355,0.57265,0.4364595,0.776527,1.2999475,0.86348796,12.059453,6.4891,7.7674723,4.3159003,0.34856528,0.7532458,14.649121,0.875207,1.856228,8.573224,7.76779,2.0127826,-27.712757,-0.8097121,0.020085307,1.9775227,1.0561054,0.68114746,7.789008,0.44695988,7.630566,1.3934993,18.844412,0.49043715,727.0927,0.3074342,1357.0105,0.15274504,-97.63935,-0.95484895,1756.5515,0.14741652,1115.9265,0.35228652,-88.37334,-0.9718266,2791.1233,0.08634845,901.3882,0.48347616,-89.836975,-0.94178736,-8.733343,-0.8324891,17.815872,0.43441334,0.035186157,0.81469953,-0.01888066,-0.9484789,0.43700904,0.60807854,18.747396,0.51738364,-1.8261698,-8.705321,6.650106,2.547102,-36.75554,-0.5539916,-2.515155,9.080524,0.014036519,-0.002880343,0.20968756,3.335557,2.6791697,0.21825,0.1780574,0.13499999,0.12138781,-22.722803
-BDSWZIF-WY.000,36.744755,0.1662348,32.606792,35.27882,38.74441,6.137619,370.56213,561.8516,107.96526,102.75235,0.812999,0.6984111,0.28879732,0.73439497,1.2744678,0.9856705,13.491564,6.4066434,10.002488,6.054625,0.32589084,0.91150653,10.936967,1.429965,-4.3426447,-3.5147018,24.435757,0.7141489,-26.301643,-0.6974073,0.025474321,1.7650172,1.2963262,0.6855743,5.320125,0.73046666,4.8440843,2.114267,10.187633,1.1217684,627.7709,0.41878796,1232.315,0.25781825,-106.223404,-0.8902715,1692.4641,0.16286337,848.61816,0.44835585,-91.34445,-0.968706,2698.205,0.09894558,849.49255,0.33930114,-89.01497,-1.0077593,-4.5203905,-1.701287,10.58091,0.7843793,0.024280544,0.9338418,-0.018416245,-0.9393216,0.41707858,0.7031203,15.444979,0.87831485,-9.528973,-1.4246864,25.623503,0.7411627,-33.276062,-0.5375218,-6.4890738,14.121439,-0.012146641,-0.002528025,0.19997765,3.9359574,3.2150035,0.17104165,0.12525374,0.12434783,0.12880138,-23.413855
-C5M9g4Quzc.002,28.619461,0.13986897,24.942095,28.524773,31.146183,6.204088,143.78883,212.54085,35.31032,19.74281,0.79503715,0.5991898,0.42334116,0.61587864,1.209202,0.7858609,13.126677,9.619129,9.24838,7.5122237,0.5374046,0.7969509,24.205404,0.45877486,-1.3711867,-8.403822,15.984953,0.85634327,7.943539,1.8588434,0.023019899,2.581382,1.2890005,0.6818358,5.5705876,0.43674475,2.6755528,2.7453916,18.71838,0.40168384,568.33997,0.3686908,1297.1375,0.1615956,-118.40748,-0.7725204,1566.2727,0.14757288,1027.1942,0.25114298,-118.6285,-0.74110657,2598.1182,0.100792564,947.53375,0.2751826,-121.458145,-0.696761,-12.364451,-0.4935992,22.800545,0.27756077,-0.010324123,-2.2520704,-0.014388108,-0.980072,0.6170053,0.52747273,32.63958,0.2264753,-3.3868768,-3.850345,13.112205,1.2907226,1.8279067,8.318245,-12.854598,20.489485,-0.04476525,0.0023882075,0.47387904,3.4689794,2.7498324,0.1514634,0.106577836,0.19219513,0.1922335,-19.894043
-DOqN0d8KHw.000,37.08275,0.073144555,34.949238,36.68335,39.08931,4.140072,93.191475,211.483,33.85771,54.38826,0.3884093,0.7633613,0.12100126,0.33175144,0.58812517,0.46712393,6.8716702,4.443844,5.0105066,3.8792338,0.12400271,1.0423003,23.702223,0.6194454,-8.358112,-2.1177819,5.475248,3.2550378,-11.529959,-1.5996243,0.019192575,1.899338,0.99744356,0.74400437,8.914088,0.39944217,8.491563,1.3651451,19.933455,0.52909315,727.8112,0.3459728,1397.861,0.18947653,-82.78259,-1.0744209,1717.7476,0.14529966,1075.8832,0.30038947,-75.93117,-1.0838526,2803.2566,0.09410874,978.39404,0.38277042,-80.57141,-0.9808124,-10.170368,-0.80686265,22.36589,0.42756554,0.07143121,0.30580163,-0.0029427297,-4.8720617,0.15341921,0.8423926,29.664824,0.33429828,-10.770902,-1.6399335,6.55171,2.9880815,-16.196133,-1.1386355,-2.4261882,12.288587,0.045239765,0.01328122,0.06359695,3.4689794,2.4096386,0.27222222,0.26511118,0.14096774,0.18308039,-30.340385
-DOqN0d8KHw.001,37.318386,0.083548725,35.409733,37.180416,38.89626,3.4865265,96.68046,180.94443,42.44729,73.29789,0.2949406,0.79963046,0.090709336,0.23957147,0.47199374,0.38128442,4.7868958,3.2478707,3.4354575,2.2602751,0.08136111,1.1525877,22.027826,0.7128648,-8.404298,-2.0440915,1.1938138,13.024703,-6.957009,-2.2690477,0.016711473,1.0889148,1.0511739,0.82256657,8.901856,0.4457462,4.073468,2.269401,20.343328,0.42977586,738.5262,0.31084636,1410.4669,0.17545727,-101.8885,-0.9071445,1722.014,0.14257085,1092.9219,0.25663963,-96.90853,-0.90616095,2836.7566,0.09478404,917.72784,0.36031172,-101.906136,-0.81547385,-10.545087,-0.8927168,23.889616,0.41910878,0.06788286,0.30025032,-0.0040816283,-3.4532855,0.12054703,0.8546759,31.605202,0.31270963,-12.478348,-1.4350208,0.85822,20.896145,-12.506655,-1.3097225,-1.7067164,10.757047,0.043045804,0.015662495,0.030721389,3.2021348,2.4096386,0.22527778,0.20112856,0.17428571,0.2628773,-32.749104
-DOqN0d8KHw.002,36.197773,0.081461035,33.929104,35.647278,38.18546,4.2563553,44.6387,52.503338,285.70813,732.61646,0.2735386,0.7574082,0.090931356,0.22634739,0.42737168,0.33644032,5.2184753,3.3062482,3.6505458,2.2448876,0.08316387,1.0226,23.873976,0.5937932,-7.2685637,-2.0349388,4.2906623,4.2083364,-7.9768195,-2.3352668,0.018438263,1.315449,1.1387566,0.75660115,8.615835,0.40351874,11.067458,0.99030316,22.819992,0.47045335,759.16113,0.35448557,1379.2008,0.20423162,-92.41458,-0.99414325,1744.7412,0.16163324,1083.9921,0.29748774,-86.80226,-0.9946596,2855.4597,0.09540617,959.5537,0.40272397,-91.50676,-0.9010468,-10.303774,-0.7837588,23.6472,0.38805434,0.07098333,0.3395066,0.0016058062,9.061029,0.11133617,0.7848564,30.907688,0.32448578,-8.771678,-1.7826896,4.4206448,4.621407,-12.964282,-1.5683285,-2.1053615,12.9021845,0.039227154,0.018477874,0.038044933,3.9359574,2.2757697,0.26264706,0.23033619,0.152,0.20762329,-33.922424
-DOqN0d8KHw.003,36.839752,0.09438711,34.668648,36.060486,38.755714,4.0870667,52.104454,25.686224,41.258423,36.22025,0.34902617,0.8060207,0.09128682,0.27102694,0.5701018,0.47881496,5.6465836,4.5000653,4.769968,3.2635953,0.12037972,1.10565,22.082296,0.7445555,-9.698533,-1.7728994,0.05057643,337.72705,-5.5749874,-3.230194,0.02450029,1.5177234,1.2237834,0.71889734,7.790324,0.48667112,8.684494,1.2784061,22.19154,0.5570668,752.2904,0.3297191,1370.1334,0.19872211,-101.13799,-0.91637427,1730.7273,0.13602267,1141.2144,0.34854037,-95.349014,-0.92766863,2827.8193,0.09754238,974.23254,0.33127487,-100.92355,-0.8270267,-8.753114,-1.0802068,23.573112,0.4118739,0.07474122,0.33262,0.00027009178,61.243057,0.17290679,0.812551,31.189743,0.32848087,-12.4452305,-1.4854959,0.44579247,43.76782,-11.613173,-1.6077813,-0.9252215,12.053525,0.04457086,0.017655171,0.052693572,3.1354237,2.610442,0.2076923,0.11665117,0.16749999,0.23314725,-30.940786
-DOqN0d8KHw.004,38.246864,0.07871106,35.892242,37.546387,40.584705,4.692463,65.92381,79.860176,22.503416,21.690987,0.298941,0.8258202,0.06559107,0.2350908,0.51981276,0.4542217,5.5602493,4.2915215,3.8470995,2.6078734,0.08196146,1.0435059,20.191174,0.7278626,-10.09213,-1.4389086,1.9244282,9.313068,-6.9158626,-2.1887164,0.017539047,1.43515,1.0178989,0.8170358,9.614288,0.40782252,8.805928,1.2212954,18.765482,0.6410459,787.6953,0.31799388,1362.1367,0.22877564,-113.677795,-0.80769163,1753.2301,0.14429674,1135.7009,0.3173023,-103.99782,-0.8608761,2822.6907,0.09719399,966.76294,0.31761494,-108.495026,-0.7847168,-9.202683,-0.95532733,23.059017,0.43786737,0.073237956,0.28590465,0.004037088,3.518386,0.12655511,0.6840055,29.07028,0.3654245,-13.261869,-1.2398406,4.067026,5.3525267,-11.531103,-1.2994043,-0.54718375,12.310287,0.05836891,0.019403487,0.033109576,3.4022682,1.8741634,0.27071428,0.21157451,0.23413794,0.2801418,-32.977543
-DOqN0d8KHw.005,36.24611,0.091150634,33.77917,35.646442,38.44626,4.6670876,178.38347,396.49805,57.257946,69.601715,0.32950076,0.7311371,0.12740763,0.272128,0.5128985,0.3854909,6.254349,4.1369233,4.027618,2.4102275,0.11500246,0.9567393,23.856857,0.6198502,-7.7088256,-2.3365183,2.6490238,7.0060606,-7.400774,-2.4619136,0.025358755,1.56306,1.2321916,0.70842016,7.649572,0.48939416,9.9487295,1.1482779,22.43608,0.5113213,766.9406,0.33028272,1352.2294,0.19177012,-94.65878,-0.9680485,1753.5385,0.14280193,1103.7102,0.30319583,-89.96228,-0.9610605,2854.739,0.093288675,950.62683,0.3471986,-95.09929,-0.8650166,-9.5082445,-0.9438498,23.765915,0.41890126,0.06980505,0.35278627,0.002491875,6.2579765,0.14850469,0.7882873,29.845194,0.36200994,-9.932618,-1.8888015,3.0777743,6.7614274,-11.438749,-1.7651528,-3.6094804,15.022015,0.052569263,0.013240935,0.065922745,4.0026684,2.7443106,0.20902438,0.14282523,0.145,0.12681834,-31.858276
-Gl98Jn45Fs.000,34.156334,0.09159039,32.403736,34.037872,36.40396,4.000225,135.21976,154.02177,45.617336,41.125893,0.5323299,0.762851,0.1537913,0.4256866,0.8555664,0.7017751,9.753359,7.9003735,5.015076,3.1373165,0.18666162,0.9889347,28.408785,0.35046223,-8.8983755,-2.105794,8.467453,1.7952216,-2.269399,-6.0734196,0.01965286,2.33858,1.1125156,0.59031874,6.5798464,0.5612368,3.3711908,2.669376,14.525702,0.7463982,646.87244,0.3486257,1396.8665,0.14879677,-118.22461,-0.79525226,1668.6367,0.14008886,1131.0244,0.29203814,-114.3589,-0.8063257,2662.8984,0.110365264,1011.1898,0.37133098,-116.69546,-0.76758105,-7.125298,-1.0068572,15.862535,0.5013579,0.05728321,0.26885566,-0.011961281,-1.2936752,0.30014163,0.66982275,32.76949,0.2152536,-18.33201,-0.97596127,10.823515,1.6944807,-8.667808,-1.7743098,-9.773371,18.146618,0.039352223,-0.0043194876,0.093798496,2.7351568,2.141901,0.20125,0.20802268,0.2532258,0.39964,-27.25195
-Gl98Jn45Fs.001,35.61392,0.07175865,33.6929,35.340927,37.74528,4.0523796,39.67436,52.081993,59.0258,131.27576,0.6649922,0.6410022,0.266275,0.5916552,1.0366721,0.7703971,8.513801,5.1561418,6.2388864,4.5931263,0.26624146,0.89251465,25.550394,0.4428681,-12.089873,-1.4132948,7.8648124,2.1556566,-9.296082,-1.7204896,0.017020853,2.5028791,1.1409827,0.5922552,6.567564,0.53732216,4.034244,2.5665088,13.856078,0.7797148,737.20795,0.3326708,1375.2369,0.18435997,-98.93478,-0.95829827,1749.8282,0.14163598,1101.2153,0.31511432,-92.69716,-0.9751659,2737.2576,0.09714238,1000.5516,0.35080984,-94.6761,-0.93569016,-6.635129,-1.1201522,16.020264,0.5996437,0.05776807,0.29239145,-0.013114251,-1.0412754,0.3605293,0.6587995,29.002008,0.35476205,-16.46819,-0.98712903,8.84081,2.174592,-14.805514,-1.1126333,-6.7217717,14.434153,0.046367254,-0.0042470866,0.13892853,3.2021348,2.4096386,0.22694445,0.16048226,0.17257142,0.18810852,-25.333534
-Gl98Jn45Fs.003,35.37372,0.109055094,32.739716,34.604027,37.990437,5.250721,33.557476,21.371496,11.133973,6.484986,0.71496737,0.64084315,0.2984939,0.6219891,1.0944877,0.7959938,10.096349,5.5970035,6.5142884,4.2303367,0.2851124,0.90065134,25.544989,0.40085202,-17.343082,-1.0228102,7.417694,2.1601129,-6.718851,-2.1341915,0.014001648,1.1085516,1.141771,0.62355226,5.881051,0.64166236,0.65042615,13.077922,11.398173,0.81560296,722.1892,0.36795908,1396.8322,0.18455511,-117.611,-0.8030028,1717.8116,0.12850672,1118.7826,0.2978669,-111.293274,-0.8336933,2684.6025,0.09099426,998.75836,0.3919032,-112.85684,-0.8063975,-5.1846185,-1.3028717,14.6078615,0.5183563,0.06009956,0.2574423,-0.012994488,-1.2128047,0.38349143,0.6641322,29.265957,0.2865368,-22.526829,-0.8151059,7.1167707,2.5492692,-10.313484,-1.4692266,-4.662092,12.502475,0.049757723,-0.008624395,0.20212744,3.4689794,2.3427043,0.18828571,0.17715989,0.22529411,0.27869692,-24.723606
-Gl98Jn45Fs.004,36.16453,0.13407654,32.86946,34.811287,37.376934,4.507473,129.83066,327.25528,33.210583,26.89361,0.8022306,0.6751174,0.27434853,0.676861,1.2734237,0.9990752,8.835706,6.0539684,6.4194064,3.9360664,0.31579036,0.92628103,25.346487,0.46425194,-18.022608,-0.9069405,5.915834,2.7944942,-5.128556,-2.8542109,0.018688839,1.6516029,1.1045506,0.6067699,6.5066423,0.59038824,2.2216423,3.939933,13.406758,0.97177804,788.55206,0.37825608,1333.5334,0.19720717,-99.97074,-0.95003766,1767.8918,0.13515735,1121.9077,0.27912143,-93.49637,-0.9801136,2766.5242,0.10712186,1026.9833,0.3361461,-96.34781,-0.9263894,-4.9327745,-1.5679799,14.998251,0.68120885,0.0680869,0.2541701,-0.009488355,-1.5829638,0.41039127,0.70081353,29.365715,0.3562555,-22.121708,-0.72692204,4.729378,4.171554,-7.5464864,-2.076467,-3.9043083,12.166438,0.049617976,-0.0026118301,0.19268039,3.0687125,2.6156943,0.20333333,0.18318172,0.15846154,0.19690603,-23.355738
-N6QKrbnaDs.000,32.008934,0.075852446,29.836557,32.182533,33.88455,4.047991,129.69983,143.79095,20.720074,15.619197,0.77364844,0.5756954,0.38509125,0.6673915,1.1371441,0.75205284,10.504751,5.6332397,7.0594277,5.1519547,0.35422772,0.83296335,23.99147,0.78152436,6.1385927,2.626966,18.510477,0.90111893,-3.0485287,-5.5527563,0.014373646,1.0609314,1.0651588,0.8246506,8.10963,0.33305115,3.5605729,2.414569,23.065292,0.39649484,572.0153,0.3716025,1326.3381,0.19601351,-76.38969,-1.1458474,1644.944,0.15826678,1012.3151,0.3119592,-81.435,-0.9766114,2660.762,0.108650565,922.4101,0.31294572,-83.15301,-0.9415661,-15.24596,-0.5195349,23.28642,0.4221691,0.03962981,0.57669944,-0.020937512,-0.7568,0.4349721,0.7151718,32.482655,0.34991005,4.452003,3.3382027,20.83257,0.8640625,-5.6129036,-3.3907425,-3.0827646,9.766719,0.02075176,0.0008052661,0.18954757,3.9359574,2.4128687,0.26944444,0.20204431,0.1282857,0.10887702,-20.219099
-N6QKrbnaDs.001,30.385921,0.091958046,27.90242,30.120054,32.74378,4.841358,137.1569,134.21828,19.929398,11.398351,0.55205184,0.6431488,0.24696559,0.4812746,0.80837333,0.56140774,7.601606,4.1074996,5.4381394,4.8769298,0.22952576,0.98429495,24.728506,0.72453034,7.4318953,1.8813745,19.759031,0.90731776,-2.1743338,-6.3354306,0.01739492,1.7140585,1.0131736,0.71108884,7.634815,0.36096528,4.356771,1.807248,24.299416,0.47652975,574.2473,0.37054992,1340.6807,0.18126456,-85.2031,-1.0529729,1670.5106,0.15805309,1045.5999,0.35173792,-93.746735,-0.8589103,2674.254,0.112329535,989.6186,0.37522143,-93.48124,-0.8637419,-17.462471,-0.50649065,25.168097,0.43366265,0.030792996,0.77320486,-0.021421738,-0.6684475,0.29258317,0.84668094,33.59313,0.3250131,8.09095,1.8021384,25.850946,0.636893,-3.81295,-3.958815,-3.6332514,11.941317,0.016010607,-0.0012665077,0.1287453,3.2021348,2.2088354,0.27151516,0.24380967,0.16121212,0.106223255,-22.703653
-N6QKrbnaDs.002,31.375298,0.104589395,29.320107,30.847282,32.72046,3.4003525,239.14781,304.34958,29.989601,47.685425,0.6561405,0.58093315,0.32835317,0.5893627,0.92928874,0.6009356,8.637651,4.7620845,8.027952,6.3146334,0.30053228,0.9090235,25.43823,0.7009278,5.1068015,3.16329,21.456903,0.81051075,-4.2480097,-2.9660788,0.018343756,1.10549,1.0978237,0.74213105,7.42704,0.4016922,5.528459,1.7236917,24.117296,0.43260962,561.5586,0.3642052,1354.8816,0.19760996,-82.717926,-1.0772225,1647.7631,0.15292314,1060.1534,0.33659834,-88.43101,-0.91444284,2660.3423,0.10725983,925.27454,0.36250865,-89.08884,-0.9015183,-16.896126,-0.5339951,24.040218,0.43863857,0.04108607,0.4775194,-0.019048698,-0.7813969,0.38002554,0.78181636,33.677868,0.32074517,4.746938,3.5313134,26.083897,0.6506319,-5.638605,-2.4953346,-3.6286254,9.724462,0.029277666,-0.0036998985,0.15735601,4.0026684,2.4112525,0.25555554,0.18664353,0.15151514,0.08570991,-21.830143
-N6QKrbnaDs.003,29.491,0.08743299,27.101982,29.08059,31.730217,4.628235,177.59581,165.67612,17.128922,8.231394,0.5211191,0.69592506,0.2461637,0.45173606,0.7241596,0.4779959,8.159277,5.021273,5.8704085,4.520328,0.22617921,1.1317368,23.204336,0.8559405,7.306471,1.8819665,22.673008,0.7886375,-0.46836773,-26.428709,0.017071031,0.8794752,1.1360117,0.7516558,7.2055364,0.32312688,3.8580413,1.8924615,23.949995,0.4214835,586.019,0.38194266,1300.3877,0.17567247,-91.73396,-0.97063035,1682.3983,0.14845628,979.5145,0.3105553,-98.18308,-0.8280726,2684.782,0.10601073,1017.0902,0.36535716,-99.224014,-0.81102103,-16.470366,-0.4896429,25.146797,0.41969192,0.025185492,1.0642948,-0.015611843,-0.9074101,0.28882223,1.0369786,32.58739,0.36661634,6.4502907,1.8617815,27.950663,0.6560904,-0.9698955,-13.341538,-3.6057994,11.456193,0.015325696,0.00015818031,0.13439743,2.8685791,2.7443106,0.20585364,0.15479295,0.15297297,0.14883085,-23.298298
-N6QKrbnaDs.004,30.934633,0.08764425,28.794436,30.70334,32.952366,4.1579304,75.15697,119.26339,22.037682,11.724366,0.54667264,0.62929755,0.25347084,0.48250246,0.7993524,0.54588157,6.8825526,4.9698606,5.4739447,3.8359694,0.26355806,0.958494,29.660664,0.54102975,10.092681,1.3820156,21.654041,0.7557753,-1.6595143,-8.038776,0.01769244,0.99560827,1.035166,0.7021765,7.734121,0.33651924,4.841795,1.7001139,26.47687,0.41507402,559.45483,0.3426622,1370.3483,0.15973847,-69.97564,-1.2032769,1658.7439,0.1455114,1078.3943,0.3382381,-78.976715,-0.9536173,2690.1833,0.105218485,995.6098,0.35325745,-80.375786,-0.92564154,-19.21333,-0.423074,27.503357,0.3794672,0.035400905,0.6749885,-0.021521064,-0.65240765,0.32201013,0.8307985,34.90913,0.33068767,10.435773,1.370737,23.745146,0.7286716,-2.7328382,-5.066675,-8.82999,15.921441,0.017645208,-0.003400092,0.124515705,3.7358239,1.8741634,0.36892855,0.34188908,0.13931035,0.14741288,-22.619764
-N6QKrbnaDs.005,34.04218,0.10879001,30.73969,34.164783,37.16913,6.4294376,142.99869,278.60754,76.253296,113.19316,0.27062905,1.5945215,0.0010339657,0.0010339657,0.5823575,0.58132356,9.219128,4.780636,6.628623,4.4341583,0.16059129,2.0275118,11.061157,1.4943217,2.3724966,4.085301,5.628415,2.2436779,-2.1546218,-4.853642,0.02733054,1.7655259,1.2233154,0.7860509,8.125673,0.39770827,10.430117,1.0784874,25.411604,0.38818574,590.8488,0.37613976,1321.7914,0.14982387,-158.06856,-0.4896879,1661.1896,0.1610683,1051.8716,0.3478292,-153.8487,-0.4947528,2692.2112,0.10005517,961.4394,0.39601925,-154.97058,-0.47923544,-16.684755,-0.45624822,25.794369,0.34347048,0.043528818,0.5300952,-0.017049875,-0.90543735,0.50711375,0.8505254,31.200687,0.35546577,5.328092,2.7918506,17.81066,0.9761944,-8.032214,-2.1564374,-7.6680274,16.186258,0.093839705,0.059971675,0.16678591,1.6677785,1.1378849,0.22588235,0.26386404,0.5972222,1.962393,-23.848366
